Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
2379,0,-0.195282890733703,-0.126522986238239,-0.301394603811483,-0.297085756621028,-0.206021867132619,-0.153466938989837,-0.146246645406882,0.00860041203409012
2380,0,-0.262721820544031,-0.114408780970972,-0.302328694827866,-0.286169938403693,-0.179214706884548,-0.220528923479702,-0.250123195186711,-0.116696552457855
2381,0,0.0904197087680156,-0.0848835112891888,-0.134820320998074,-0.158659963819953,-0.0768467312924981,0.0272528461547514,-0.0226039278288207,0.101878392787543
2382,0,-0.152712743736328,-0.140525240958845,-0.283696420173747,-0.302129638717489,-0.227693076834697,-0.129834681971499,-0.123493242763053,0.0247161098852415
2383,0,0.0998309559726578,-0.0751914098867165,-0.107677971833359,-0.130804487548443,-0.0621128435451095,0.0330413829506344,-0.012864722606973,0.117707229670915
2384,0,0.095500969839599,-0.0630099251056875,-0.107001035289934,-0.136324921769307,-0.0469702563007052,0.033414736009417,-0.00803342872828039,0.105397743163988
2385,0,0.0875818696597048,-0.0406787653619995,-0.121726365075043,-0.167556208684174,-0.0212136222954785,0.0445791164930767,0.00956617660699788,0.0738361684127138
2386,0,-0.140682933866657,-0.14653628800234,-0.272268840648802,-0.298728917722617,-0.231965981209766,-0.135106314629473,-0.124589911447616,0.00516559219208368
2387,0,0.0599378776393962,-0.0248519272657158,-0.112558474965778,-0.161933316848688,-0.0249007527453714,0.0502662270918377,0.0184554719904899,0.0663698999653415
2388,0,-0.135096580586069,-0.116491147612674,-0.258161037829305,-0.27752674340907,-0.20090866434924,-0.130417898816941,-0.119954276079848,-0.00907344698774004
2389,0,0.0180983817935012,-0.0287877674794849,-0.104107210336899,-0.146977396139902,-0.0672351012627377,0.035575203223895,-0.00718110628530122,0.0710127394233115
2390,0,-0.128554446578417,-0.144641487359448,-0.252483541619647,-0.282985071609258,-0.226105594126239,-0.126407085512811,-0.112117127161123,0.0131260639361828
2391,0,0.00844814987366815,-0.0292879735315745,-0.0893315099467661,-0.122513336946699,-0.0503950919611966,0.0320418014430703,-0.00250568769176218,0.0582984645357016
2392,0,-0.123764814839689,-0.165647722153436,-0.250607816297724,-0.279941196062434,-0.237429087390791,-0.108530928809337,-0.0790940824444143,0.0653797254163553
2393,0,0.0469117062949469,-0.0220660694277595,-0.0742287282142853,-0.124834630915669,-0.000554043416920336,0.0501398123514427,0.0462996946184735,0.0469963587916284
2394,0,-0.112432318588046,-0.180229706533783,-0.244900086190957,-0.275293726668127,-0.243265649276034,-0.0865462752478249,-0.0404828300185238,0.114924394497089
2395,0,0.0062519225507891,-0.0346851452442891,-0.0694575064577947,-0.113726354888524,-0.0553286646778073,0.0239010848905976,-0.00134414544709371,0.045274208877941
2396,0,-0.1057339214613,-0.128074109507542,-0.219121496627022,-0.247764312350072,-0.194386293019766,-0.0953199417254105,-0.0611955861152385,0.0522271707404747
2397,0,-0.0046023626759002,-0.0421607666387346,-0.0655221612342637,-0.110812726517999,-0.0601116478370868,0.0170952470240544,-0.00567933737765403,0.0348682695678919
2398,0,-0.101909185055583,-0.141968091170448,-0.211401542593266,-0.247319698835945,-0.20322337590048,-0.100380982110322,-0.0716275940513191,0.036895426211734
2399,0,0.012092461902723,-0.0444086071478117,-0.0538471641207408,-0.107047177624824,-0.00264400108122442,0.0245861215012082,0.0378458704020435,0.00629836670577522
2400,0,-0.0935776976358562,-0.159168449243039,-0.20792210063996,-0.24109502978154,-0.208713895143754,-0.0811407628690555,-0.029758463612631,0.0847125800475155
2401,0,-0.0290758505439771,-0.0641848486351686,-0.0464758471738393,-0.0869229148952222,-0.0485265071254375,-0.0152069612615592,-0.020158496814614,0.000455827956741039
2402,0,-0.0910447760657127,-0.113646703815909,-0.181070169706565,-0.214947315362232,-0.167684494330283,-0.0795658994787172,-0.0280031410723041,0.0618021885304576
2403,0,-0.0628885414354581,-0.0900057377022084,-0.0538412437137579,-0.0816576195465252,-0.0974009987116284,-0.0620481698210386,-0.0724311244080927,-0.00448189678525335
2404,0,-0.0834770627748691,-0.113645355644158,-0.16884673063985,-0.205244846147173,-0.160829202233927,-0.0737180697476475,-0.015800462707863,0.066850517551432
2405,0,-0.0541196780730466,-0.103243199941745,-0.0587715248806294,-0.0815365494160161,-0.0679135643643083,-0.087389910328495,-0.0720345402567343,-0.0284276441248942
2406,0,-0.0721104671569126,-0.175165992179377,-0.179832559567948,-0.216905421933352,-0.197905260505533,-0.0502094106913353,0.0332131811034058,0.132916150890415
2407,0,-0.0671987748549779,-0.122506565807896,-0.08491558474798,-0.102968697482959,-0.0762425692827855,-0.131143761396464,-0.175257660434894,5.05265500787555e-05
2408,0,-0.0665200077132925,-0.171836092958944,-0.171046073364914,-0.207530377272749,-0.187972209121856,-0.0467108234263974,0.0413162407678811,0.131446217546706
2409,0,-0.0627183665945317,-0.111874779697274,-0.0762545836730204,-0.099089287904909,-0.0736421754990993,-0.119914075817606,-0.170048314197579,0.00216146451974053
2410,0,-0.0884174097835649,-0.14089786040179,-0.150669257543606,-0.191200267888715,-0.167817990999039,-0.0711424539706251,0.0126820876090834,0.0891159566162361
2411,0,-0.0576510992334991,-0.118799789420791,-0.0796634804324392,-0.104718481167868,-0.0674529488388352,-0.117443298147679,-0.16703803607555,0.00585221909473987
2412,0,-0.154837748412742,-0.126868167602036,-0.142870490329485,-0.200677964548817,-0.199701056820524,-0.130092418055597,-0.0673201776845722,0.0342374781235282
2413,0,0.0141771800939006,-0.0913231508216374,-0.0823264992623909,-0.112089292217834,-0.0139864704188005,-0.0438994670418548,-0.0693225593218882,0.0282920519530667
2414,0,0.00986933221104325,-0.101216713784241,-0.0851933093972816,-0.124726125407547,-0.00334322515480334,-0.0548391481552769,-0.0643341115314015,0.00218844381289429
2415,0,-0.0215954967501462,-0.113973352364908,-0.0920888978282275,-0.133162736723792,-0.0167637646717386,-0.0749763638452154,-0.124605168516935,0.0458584527032775
2416,0,-0.0980368369959624,-0.164664405639046,-0.152851965127285,-0.199536260648709,-0.19494271955568,-0.0796209397533608,0.0116981692918063,0.101562940900842
2417,0,-0.00525945355161161,-0.0855373748805525,-0.086529679774099,-0.0975804649150658,-0.0144493615638094,-0.0362245644039828,-0.108934419110228,0.0862782897874199
2418,0,-0.0511894591809534,-0.155581344955289,-0.137329245067179,-0.170277476415298,-0.149154708567303,-0.0414711333758342,0.0598166138372926,0.115525008488186
2419,0,0.00999607310331774,-0.0863577513784903,-0.0806499621168982,-0.0810484201373668,-0.0505824429095794,-0.0366924227110393,-0.0452754648686233,0.0523468708932442
2420,0,0.0237007905126134,-0.0765386342434482,-0.0744158989769996,-0.0873266193119447,-0.00611639012167831,-0.022331262513591,-0.0449958777955826,0.0520513703694838
2421,0,-0.0688526891395331,-0.124703916341374,-0.105402774557433,-0.154212920793972,-0.127834729413246,-0.0617467075102426,0.00654681462446627,0.0579097511017257
2422,0,0.0157486486836749,-0.0778740585808122,-0.0771419463032753,-0.0728405010457646,-0.0468334764734987,-0.0289220042870848,-0.031061658573082,0.0504202243650163
2423,0,-0.0929485264729379,-0.100291905164783,-0.0853641331483117,-0.139095359996177,-0.128139425764366,-0.0895163309037732,-0.00788577038144922,0.0386854589122636
2424,0,-0.0361190146663193,-0.044504924627652,-0.0789278210746697,-0.093312694525396,-0.0608011600004308,-0.0480058943631327,0.0188381825743964,0.00138451804927198
2425,0,-0.0359601398702417,-0.0529074284296239,-0.0876088439556996,-0.0987790511546107,-0.0698974361905348,-0.0668749001928669,0.0021683760756106,-0.00151089926794878
2426,0,-0.0232862402292159,-0.0487565844474662,-0.0906426386335597,-0.0986501255178288,-0.0642528173551136,-0.03892819644485,0.0292189855573597,0.0170099559236083
2427,0,-0.00160476454394232,-0.0794539007493273,-0.0865536666190325,-0.0734257572447823,-0.0614734376696384,-0.0300710118522923,-0.0377124358730324,0.0629522416346302
2428,0,-0.105845500719817,-0.144595809189984,-0.121010700913539,-0.163261977512099,-0.168967434334053,-0.110083891453199,-0.00333993456079074,0.0660299377778111
2429,0,-0.0302114292992891,-0.0424726752557009,-0.0761959616476242,-0.0942779298035457,-0.0617658219074112,-0.0364595486680969,0.0394482735813837,0.012473029790395
2430,0,-0.0197425295815287,-0.0293090517612175,-0.0715334448738787,-0.0802269404816074,-0.0409372154276306,-0.00314117164997629,0.0570140208823899,0.0155433195905019
2431,0,0.0487190819350001,-0.0388086200832671,-0.0537846850227129,-0.0487061912305881,0.00220358813929034,0.0178916262225937,0.0275348854987776,0.0386067033951076
2432,0,0.0241928432348568,-0.0610712483387401,-0.0682176635253207,-0.0580726098583442,-0.0371876114627798,-0.0152151155998489,-0.00318610520408602,0.0409732996239816
2433,0,-0.0996232692087243,-0.13150875327619,-0.111114607677788,-0.150245360250302,-0.151326513339456,-0.112023528088925,-0.00019345056618747,0.0546543571328522
2434,0,-0.0374864736749123,-0.0505343901351072,-0.0770805617408616,-0.105161955985232,-0.0778962360304193,-0.0522181163288267,0.0377449518020605,0.00698379601445565
2435,0,-0.0413747456969703,-0.0444142025590561,-0.0747105562885487,-0.0887957237358253,-0.05242326206662,-0.0374115547576375,0.0315070401519939,-0.000311347754084368
2436,0,0.0296673046885743,-0.0354075997224607,-0.0647952770822579,-0.0570364916920263,0.00597110893731134,0.0374114574555005,0.0231863581769478,0.0664184396206562
2437,0,-0.0872495158338331,-0.120045423772144,-0.0951244271176885,-0.128226712728616,-0.124968019639704,-0.105983851869312,0.0111874877124152,0.0466806830355038
2438,0,-0.0343513720029055,-0.0371625349966569,-0.0582828419665093,-0.0852271386352897,-0.0699435639351119,-0.0666026167024378,0.0158132464311269,-0.00328960173382453
2439,0,-0.0421665269120904,-0.0358116986709203,-0.058018663438268,-0.078347548181932,-0.0513543766972995,-0.0495828018935154,0.0199197542219485,-0.00962203065091682
2440,0,0.0251994349978002,-0.0340024606711224,-0.0505357340897453,-0.0405661907876328,-0.0234899158912301,-0.00168800363745303,0.0395859276692974,0.0151464087621556
2441,0,0.0525275571733674,-0.0213569699505409,-0.0396206456857916,-0.0323479205405212,0.00735214016136965,0.0247658490357316,0.0451044108157204,0.0270867158074732
2442,0,-0.0318666318381117,-0.105748031376792,-0.079435253983188,-0.0992852545571714,-0.077429889105242,-0.0483617672246267,0.0580558472141526,0.067026807381481
2443,0,0.0231901839867485,-0.0232284374835456,-0.0471334831372147,-0.0422373057966311,-0.0107354401941596,0.0189852993587556,0.0486471160237072,0.0232643070115284
2444,0,-0.0304786263310349,-0.0959172282722147,-0.070679304823571,-0.0873037248258219,-0.0666561916478207,-0.0512474367897621,0.0550780670310977,0.0571431357644017
2445,0,-0.0679869624979991,-0.0587512385600281,-0.0504444214622021,-0.0828020817502866,-0.0659445621170787,-0.0974686327266896,-0.0103818894386219,-0.0144674162866578
2446,0,-0.0915425387297223,-0.0591437690512959,-0.0621562705421563,-0.0982503529854379,-0.088459386625855,-0.153041446423097,-0.0559446339964242,-0.0465877143177084
2447,0,0.0207676731158195,-0.0111725152630933,-0.0413527817380778,-0.04430369571212,0.0014262571697734,0.0398071103171485,0.0586267425835958,0.0280888364230105
2448,0,-0.0276410497184673,-0.0843362950742762,-0.0606832676006887,-0.0735488025043596,-0.0540400494928044,-0.0534601656012597,0.0517969389749318,0.0466058737692567
2449,0,-0.083328553525821,-0.0598706539889928,-0.0483387936809115,-0.081650437258829,-0.0663967112251648,-0.111371884568654,-0.00403954111131866,-0.0310013008839218
2450,0,-0.0874260704533901,-0.0591017566739491,-0.0639315967047254,-0.0907765478566224,-0.0846879634959102,-0.163405005322461,-0.0455831863248167,-0.0506219583302335
2451,0,-0.0517884910548402,-0.0526585549544807,-0.0614426021261359,-0.0816140814953227,-0.0666910345879217,-0.109993006662774,-0.0106533615615144,-0.0211266513835559
2452,0,0.0295822421947454,0.0010583438656111,-0.0252032083304229,-0.0331772238523586,0.00546642745155701,0.0291794906405567,0.0614711514684207,0.00135328943674029
2453,0,-0.0245857401666499,-0.0722256483227974,-0.0506674715103682,-0.0594256922482715,-0.041362345365452,-0.0554995511631824,0.0482617695424397,0.0358781898785472
2454,0,-0.0852850502133248,-0.0682992736192986,-0.0610597369795843,-0.0812260279185721,-0.0661317338647375,-0.138700948252436,-0.0303526650040058,-0.0375652961428091
2455,0,-0.0351291066801122,-0.0343946183575434,-0.0466047845765913,-0.0650397452835544,-0.0519686457829387,-0.0881303107589045,0.00303301292172842,-0.020748916461917
2456,0,0.0366282069003245,0.0142672068132854,-0.0089786369487318,-0.0193744324783972,0.00793289774893036,0.00174820181163193,0.0608382371782268,-0.0423871317595824
2457,0,0.0505774164095738,0.011654351075399,-0.0120372184106604,-0.0196761724953946,0.0105691942159329,0.0039632351276051,0.059559853342209,-0.0395569519967565
2458,0,-0.0212613181781575,-0.0597449107756103,-0.0407190904850729,-0.0450478296062712,-0.0287367362418136,-0.0572485189102699,0.0445875256755741,0.0250948819902916
2459,0,-0.0827145061836055,-0.0401879824601982,-0.0489731092821104,-0.0651506650860154,-0.063067355226235,-0.173071087766102,-0.0590636153449088,-0.0612815597570929
2460,0,-0.0489281094150464,-0.00936715449741343,-0.0141516316952546,-0.0454485754161094,-0.0390040665723698,-0.0938307044193638,0.00234370614904034,-0.0526017275711571
2461,0,0.00448689077972952,0.00902719237151528,-0.00477233141252043,-0.014173728820972,-0.000726558357195484,-0.0346087668643128,0.0483110953600163,-0.0630727705939619
2462,0,0.0188025606519904,0.0135448682646464,-0.00256130961561951,-0.0115770612537204,0.00789913173316847,0.0037448094411745,0.062656350441874,-0.0276987694515468
2463,0,-0.0176235037654342,-0.0470733862951411,-0.0309388913439448,-0.0305520807660585,-0.0162909146817045,-0.0585959455183681,0.0408794990394694,0.0143959675919132
2464,0,-0.0505984690792235,-0.0129881758144841,-0.0162645841761984,-0.0383238615026585,-0.0333871413616915,-0.107546453011462,-0.0101907276866292,-0.054889228926548
2465,0,-0.0167302860431164,0.0121584145182652,0.00351807728464104,-0.0144146774015438,-0.000699889569182099,-0.0200450341958996,0.0532306221187524,-0.0493754930813143
2466,0,-0.013635731095078,-0.0344046668601772,-0.0214385618301598,-0.0160957902329846,-0.00416373048153995,-0.0594399120778056,0.0372298963502542,0.00392489544888663
2467,0,-0.0260778929386354,0.005434085901179,-0.00936300761078401,-0.0180213057820113,-0.00647704120092951,-0.0495109605579049,0.0167985614217097,-0.0641007115700356
2468,0,-0.0258623015155433,-0.00867774538713972,0.0272687664652151,0.0155297706351079,0.020486193293904,-0.0637236848761469,0.0230876849037762,-0.0251487284788675
2469,0,-0.00552177783219465,0.0325729581533503,0.0203554786019449,0.00598833663031417,0.0160704923024784,-0.0357718594665097,0.0225827261144036,-0.070677978854726
2470,0,-0.0330709022852606,0.00949705510194887,0.0736916777528078,0.0476421633259112,0.0450818705538707,-0.0671654535995589,0.00981225800582686,-0.0469199165139924
2471,0,-0.0046690434780442,0.0540647027186207,0.044923380864212,0.0276039037030993,0.0325691196496203,-0.0532898605714693,0.0228781065055514,-0.0969131554389615
2472,0,0.00235542165632729,0.0406085637952747,0.029734828822203,0.0161333495380553,0.0238645982087957,-0.0543025506782182,0.0235587891418674,-0.0951506480288528
2473,0,-0.00702871996103061,0.00155193128760223,0.0423461921974604,0.0449354765053629,0.0433473477608981,-0.0613943064026258,0.0254542121093495,-0.0274080844166589
2474,0,-0.012721273412186,0.0614903171900698,0.0560884526759551,0.0403200038784617,0.0413736506111604,-0.0607085547270105,0.0132435350053486,-0.101112957182989
2475,0,0.0150941416152552,-0.000601219604887904,0.00856443710076427,0.0398060767401807,0.0397245041652043,-0.055316601520206,0.0403518790157862,-0.014004417119628
2476,0,-0.0100401822614039,0.0139664485322477,0.0208007159438282,0.0274319937432077,0.0269160541529148,-0.0773604770046649,-0.00999971092534713,-0.0810275619343682
2477,0,-0.0132077960613,0.0304954952363601,0.0357633596265852,0.0323544693724616,0.0320096664317695,-0.0832687497815987,-0.00635632905958883,-0.0984479769316572
2478,0,0.0105662328032807,-0.0517399724754648,-0.0624286072576514,-0.0113231136028278,-0.0155400201743021,-0.0762841792470799,-0.0080975680278822,-0.0112375520968643
2479,0,-0.000567107835761305,0.0599830858475308,0.036742276502219,0.055062602290548,0.0519925830615431,-0.0643778923330697,-0.0155459044939305,-0.087756032806393
2480,0,-0.0118773601307114,-0.0479665739262918,-0.0239102129504735,0.017175978573601,0.0197484876004224,-0.0939928154783977,-0.0178261547709745,-0.0421933841651495
2481,0,-0.0241898867125414,0.0277606538380057,0.0362437404653182,0.0528027994491338,0.0515824092450907,-0.0747656189891388,0.00269150223628878,-0.0995735136591716
2482,0,-0.0261227576235286,0.0275694563817017,0.0361998605496772,0.0863392142403774,0.0865001050785299,-0.122002154609282,-0.0114335607554248,-0.0813545803402292
2483,0,0.00594225150391625,-0.0173332961655432,0.0270535702009038,0.0622967424934733,0.0648397374557155,-0.0655451594361327,0.0103819544150807,-0.0408232904630079
2484,0,-0.0480361921583601,0.0914841756009801,0.0588475850915577,0.120204883131193,0.113964856057254,-0.170843188213819,-0.0375563271889663,-0.130273613942926
2485,0,-0.0341831745565881,0.0213786489259455,0.0571815691183011,0.0679087100180753,0.0656687116184309,-0.0804959085516564,0.0181890411273666,-0.100848623593055
2486,0,0.0383173492314501,0.0120336022620959,0.0481856606441098,0.0872015306995271,0.0714517339221716,-0.0483199651630647,0.0240995657591485,-0.0298323241294198
2487,0,-0.0267853894688763,-0.00859295996600351,0.0206147140584887,0.054313185651341,0.0557281387473827,-0.0912120886278461,0.00449752489457222,-0.0976524341191362
2488,0,0.038678848911575,-0.044557588049133,-0.05825061740874,0.0104965592039026,-0.00687369107531921,-0.0617677795787563,-0.0120454840216377,-0.0269896422855362
2489,0,0.00451787854912733,0.0453923730527059,0.042807352523422,0.10081161991714,0.0903449389428816,-0.0938574169503082,-0.0287225638799153,-0.0867129482401182
2490,0,-0.0276335779151842,-0.0332386630077552,0.00217458366668866,0.0457613883311279,0.044099637837449,-0.128395957023051,-0.0344133256487039,-0.094113140475219
2491,0,0.0164635863195339,0.0932991505274536,0.0449247035879325,0.140158965822472,0.114354847323132,-0.115921273369008,-0.0582746725087792,-0.0768737239772403
2492,0,0.0142059878295271,0.0315152424021283,0.0299758440051785,0.0940751350866738,0.0839997979020499,-0.0815432214733731,-0.014372849025527,-0.0756696999766023
2493,0,0.0222571267468561,0.121816892934386,0.0651940932379931,0.17372905855536,0.140949956484914,-0.14015008711841,-0.0386343072615949,-0.08760580701169
2494,0,0.0115507973955808,0.0476786516209613,0.0483663262732235,0.123860764484405,0.112064608011758,-0.0988290992076655,-0.00519380807702596,-0.0795008521961031
2495,0,-0.045743280228321,-0.0952859663580605,-0.228585271321824,-0.225760475237589,-0.145537825533796,-0.0147726110458736,-0.0236040749601082,0.0361929226271067
2496,0,-0.0585607944307716,-0.147561269012716,-0.245552496281429,-0.237204024732471,-0.170238337313864,-0.0560615930461583,-0.136474720843871,-0.00975048231277764
2497,0,0.0230171326574404,-0.11277699793256,-0.196062531678343,-0.17623602089444,-0.117218270796704,-0.0257701480775907,-0.123613286649236,-0.043596804546272
2498,0,-0.00702403272312424,-0.163183019805068,-0.229384544165947,-0.220102439649001,-0.163898937573668,-0.0731704601324052,-0.217432292271177,-0.0397787317969417
2499,0,-0.0442543298977216,-0.21351373942451,-0.267519909875443,-0.287431036785574,-0.221519722493048,-0.142726808006218,-0.343034444308499,-0.0200219926054848
2500,0,-0.0822546783613771,-0.101805794981241,-0.254681313722036,-0.255042688581729,-0.161608174474689,-0.0444809044459009,-0.0330297612397122,0.029936981908925
2501,0,-0.0813174249578672,-0.185436642256186,-0.26805067776757,-0.310482587116992,-0.239293577951999,-0.108280322038126,-0.237363938924717,0.040508641079916
2502,0,-0.105624897059442,-0.0714677332650415,-0.260295657427913,-0.237936375865585,-0.142929466036495,-0.0450534000945038,-0.0422889928908029,0.027430394557465
2503,0,-0.0932650557406958,-0.172056196656097,-0.266002881042125,-0.316988081376221,-0.237047179715795,-0.0908152030336696,-0.187114328878664,0.0598334947719295
2504,0,-0.133837947939938,-0.0831034113440886,-0.266502352318989,-0.245232280597451,-0.143696210280427,-0.0988722651232088,-0.11246864801736,-0.0399207019388645
2505,0,-0.0362237166138965,-0.140613805692579,-0.228808488995363,-0.259175899314733,-0.190011212196405,-0.0630571116551001,-0.157805409614747,0.0536381052991715
2506,0,-0.128796983875836,-0.0804741556080633,-0.266016359762077,-0.254746988231383,-0.144395667596609,-0.114135322867231,-0.116452981819834,-0.0542495244165805
2507,0,-0.112282318177688,-0.0622654783554635,-0.267049624187264,-0.25951411494756,-0.142593085841773,-0.0958591543050595,-0.0728834776152115,-0.0333323953761561
2508,0,0.0174179175065083,-0.121017057227512,-0.198759623703474,-0.211008208176957,-0.152181845833168,-0.0272958388578984,-0.119724112214452,0.0562768648999268
2509,0,-0.120400256650447,-0.0609880091838633,-0.270006249348398,-0.265641342398951,-0.146638664149166,-0.11051881791702,-0.0890347623546253,-0.047876605992164
2510,0,0.0493052600857666,-0.117373957563111,-0.202312727552455,-0.216042144050869,-0.126216396649486,-0.0160382802146987,-0.102960759002392,0.0377037178427033
2511,0,0.0368385305286993,-0.104657988080493,-0.213672174467711,-0.25083204705488,-0.128445422491181,-0.0253759858070391,-0.111171567781743,0.0361542029179867
2512,0,-0.145046719802115,-0.138058591076986,-0.293953054298401,-0.314758998756379,-0.221059100069844,-0.138668791998721,-0.122360655893232,-0.0151704852111623
2513,0,0.0730345259616518,-0.0836315382701971,-0.166855190892563,-0.193450840886833,-0.093645580835451,0.00848180002552978,-0.0527776367035485,0.0723725106605799
2514,0,-0.205733153335512,-0.157567720127721,-0.309253035114655,-0.320761601796266,-0.227684809970486,-0.186852424260674,-0.181516386005597,-0.0419289089082547
2515,0,0.117077376671905,-0.0829316774950838,-0.107977450952123,-0.116280808333444,-0.0648357674765752,0.0380392684993021,-0.00376645858819724,0.125751002214716
2516,0,0.112050423853002,-0.0669030578050273,-0.117443559519711,-0.137273490301413,-0.052731205958757,0.0342896559754045,-0.0132769135074184,0.103217015077929
2517,0,0.0958121272729344,-0.0398901422587733,-0.131769890286277,-0.17036242615158,-0.0309236989885325,0.0413355972805955,-0.00365325031460617,0.0735407922771736
2518,0,-0.155645316205435,-0.0785529725061305,-0.282057734176452,-0.272902682557193,-0.162299615241214,-0.132967352072999,-0.113313854225861,-0.0125166487456122
2519,0,0.0689919345396997,-0.0209221853226025,-0.121806690297033,-0.165060277777182,-0.0319337313613774,0.0495989189172386,0.0104300028196482,0.0705758476978573
2520,0,-0.13293415827572,-0.110241582926186,-0.276242756811204,-0.285438848538721,-0.19759663286865,-0.115977375598258,-0.0891305416475783,0.0372052804615284
2521,0,0.0267908426125834,-0.0218258320613721,-0.11046073137842,-0.148187550841647,-0.0705368656930729,0.039167289463123,-0.00746834158588605,0.0791644264396574
2522,0,-0.149613699710416,-0.14854426639273,-0.279169344031723,-0.296176922400901,-0.229641590102925,-0.126505391925069,-0.0918934209275608,0.0656401286425958
2523,0,0.0246277561638766,-0.0199679851208382,-0.100315494745823,-0.138708287798102,-0.0659224879846445,0.0425547372793063,0.000605962269984328,0.0763341200046284
2524,0,-0.158350690723899,-0.107807581827588,-0.264235349682141,-0.269019520284413,-0.185431023329918,-0.138019622485459,-0.0957625857662474,0.0242155099553372
2525,0,0.0618528604236006,-0.00891412466350228,-0.0809049808339233,-0.124885012400481,-0.000751556534729581,0.0599882500961613,0.0494751928387176,0.0598570951141002
2526,0,-0.112931201008192,-0.179823991763185,-0.258847766358209,-0.290992231770355,-0.251945887347722,-0.0906081045912399,-0.0418395705483289,0.121858465404719
2527,0,0.0185161148029032,-0.0173608361240351,-0.0638209630107121,-0.0910631255996659,-0.0334889662997941,0.0371685957392796,0.00989922757000228,0.0534052504442359
2528,0,-0.102571323650523,-0.174077784255242,-0.248450684062012,-0.279513643654878,-0.240587187831102,-0.0820362835926532,-0.0268101085091433,0.125094574213836
2529,0,0.0127605849717014,-0.0242234658038912,-0.064325857489977,-0.102682451134425,-0.0547632364035918,0.0324427175976114,0.00762221314576328,0.0506041204541057
2530,0,-0.100393686603738,-0.107190722494929,-0.222338864159473,-0.245131328961001,-0.177523422161716,-0.0901177620354446,-0.0446091907409507,0.0557538720919681
2531,0,0.0346464264868014,-0.0222284618861723,-0.0505630182560498,-0.0962564776603302,0.00535768391656943,0.043215700287103,0.0529931334237486,0.0253480512217172
2532,0,-0.091728457676718,-0.105838061330696,-0.210050114510974,-0.235597946434427,-0.170963548271058,-0.0832330597188574,-0.0308355989175292,0.0624207753608481
2533,0,0.0175407942431687,-0.0346289884803971,-0.0405179484756529,-0.0877611623696312,0.00183526415109547,0.0297677973422921,0.043588949263732,0.0044872847489752
2534,0,-0.0805742191340062,-0.170290558150359,-0.215321439172131,-0.249847806830932,-0.218172674628849,-0.0614075465749057,0.0117124018109402,0.136252303728493
2535,0,-0.0214952356135588,-0.0553500444693237,-0.0399714731441866,-0.0830991139154685,-0.0659094760220043,-0.00661429692853044,-0.0210263688611931,0.00354321087034104
2536,0,-0.0994321307606967,-0.137714968434844,-0.19937137253419,-0.231548285227329,-0.19018401117663,-0.0825266757120975,-0.0105109760142368,0.0917502200938478
2537,0,-0.0440299822540754,-0.0720247979963489,-0.0379868351706339,-0.0749147861380515,-0.0621353517503628,-0.029370638938967,-0.0303110375038358,-0.0171664942556548
2538,0,-0.152993505506905,-0.132409334699526,-0.191369519012355,-0.2311987363176,-0.194928100143038,-0.13233845378728,-0.0482774919274458,0.0483700215247438
2539,0,-0.0479376045324029,-0.0906047432552627,-0.0398705515013107,-0.0803706135492486,-0.0586616922625961,-0.0465202778930781,-0.0326160896781333,-0.0414237156054422
2540,0,-0.145407503532064,-0.190385539972446,-0.198286321021091,-0.245866384641461,-0.237437509412488,-0.117154158428156,-0.00863058327466082,0.106987069792732
2541,0,-0.0668115235420417,-0.136877597564463,-0.0791477960354739,-0.111917153270128,-0.117523540093288,-0.120607561573549,-0.142318053175393,-0.00814770284968791
2542,0,-0.107305648669976,-0.164721279677659,-0.177984198230965,-0.218676827938588,-0.19850818613207,-0.0848647261994994,0.0134361717469713,0.105229196982223
2543,0,-0.0772357591602534,-0.138015243702676,-0.0851215937319708,-0.103378758937263,-0.0970524757846145,-0.154834360356502,-0.195604281545613,-0.0047215815205629
2544,0,-0.0547928426359223,-0.164187251096071,-0.165075785516991,-0.202506839324706,-0.176430095784967,-0.039755783051973,0.0539612813811199,0.136090373065855
2545,0,-0.0656329413924172,-0.122618873814803,-0.0782350269009402,-0.103946425856754,-0.0790560715774299,-0.133881441697586,-0.199776436025276,0.0247903640765252
2546,0,-0.0944034235008483,-0.156430952593058,-0.156285040388709,-0.201513342407399,-0.184785240750718,-0.0781595114916687,0.0173346523379325,0.101618210642271
2547,0,-0.0172241805740668,-0.108106005032991,-0.0875153962888779,-0.118968162222981,-0.0214184688552482,-0.0806851324439083,-0.129354462559182,0.0187314666836875
2548,0,-0.0316736298976625,-0.116296099916729,-0.0911767544221163,-0.128268227267332,-0.0316536297486206,-0.0973515323178702,-0.149696814404324,0.0147240326757225
2549,0,-0.0466735222496992,-0.156164844477686,-0.14715460477366,-0.183075585634121,-0.156245920540245,-0.0368062779849205,0.0623005023892649,0.127490580364132
2550,0,0.0103640890847811,-0.0906939165388789,-0.079778821636452,-0.0914825348495815,-0.0458832991807421,-0.0499107431265579,-0.06889834855678,0.042357959548486
2551,0,0.0265113162295885,-0.0881027339109323,-0.0735177916788738,-0.10099206192448,-0.0237751849632956,-0.0472224545680647,-0.0475278413372187,-0.00455011974937303
