Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
1011,0,0.0293496671268263,-0.0582412563431943,-0.0666730852717774,-0.0792434159542421,-0.138034328389444,-0.122193166560206,-0.132102381724484,-0.115849406424952
1012,0,0.0147780314300159,-0.0454288080255818,-0.0649321499201748,-0.069229537383626,-0.119443570090996,-0.138662587348938,-0.148843388630032,-0.170368248963155
1013,0,0.0180088250980353,-0.0743630957226333,-0.0775477343482294,-0.106996687057793,-0.156512952660398,-0.159497358119759,-0.159663989816913,-0.154328353329027
1014,0,0.0104889302092497,-0.0650259798451625,-0.104425797579754,-0.101555485791078,-0.161256205492877,-0.0947498865513203,-0.10998257914693,-0.075602838532565
1015,0,-0.0135470692294454,-0.10448169434392,-0.138287466814702,-0.185941696018803,-0.213019408112696,-0.118607338785375,-0.129245053386558,-0.0749274678882019
1016,0,0.0399999492851235,-0.060525566298308,-0.0715491303816431,-0.0935273127705476,-0.15065920931227,-0.107728902996199,-0.117924674845045,-0.0856701438549138
1017,0,0.0492405832935461,-0.0583454791854737,-0.0498869137812364,-0.0874398763028448,-0.136847530705897,-0.106866497604065,-0.10838927298275,-0.0741254782183913
1018,0,0.0373144932875438,-0.0630837045514223,-0.0574279261616322,-0.0903294983187938,-0.140849223862824,-0.111620518478466,-0.111729862404354,-0.0733267021826824
1019,0,0.0268632034877005,-0.0694033986389652,-0.063210382114458,-0.0948791800753079,-0.143545957552539,-0.120420765085659,-0.118556139750687,-0.0874090281398517
1020,0,0.011639192484755,-0.0716482510562284,-0.0622360607777956,-0.0962003538264798,-0.138007349224039,-0.134052621395729,-0.126212126232118,-0.107091490802382
1021,0,0.0242549109373493,-0.100672804809556,-0.139611026577553,-0.205868986218132,-0.242094678010449,-0.139166692693034,-0.153686902965419,-0.0730080956687121
1022,0,0.0133022299679502,-0.0974560478779828,-0.144070048195927,-0.195428012620091,-0.231441045303024,-0.130141649919014,-0.146334418674272,-0.0804486660706827
1023,0,0.0434250568829959,-0.0738048533379217,-0.0920028754745887,-0.140768364005943,-0.187688684414366,-0.116931337934024,-0.12264979751736,-0.0595912771970767
1024,0,0.0498284578252224,-0.0564070283094827,-0.049846495710488,-0.089962637021109,-0.137382488623374,-0.100108039506797,-0.0967899205553677,-0.0553163484553513
1025,0,0.0434470029814675,-0.0587784225521677,-0.0453993689468334,-0.0900716188409227,-0.130508292673807,-0.0977312961681084,-0.0905493505724524,-0.0474839490275073
1026,0,0.0319537783814454,-0.0647921860613612,-0.0530334734396618,-0.0941327523669457,-0.136147343332989,-0.10388310923698,-0.0973945039384122,-0.050809720771982
1027,0,0.0220659780012102,-0.0725940283158168,-0.0587857499833527,-0.0995519900396286,-0.13994005325594,-0.112685173247355,-0.105011881707316,-0.0656978784626501
1028,0,0.00671288399111059,-0.0701855491826492,-0.0534637573416777,-0.0948831955372498,-0.133068295413154,-0.120401807046672,-0.10843574420379,-0.0696277071609109
1029,0,0.0251812312809432,-0.0921000090365284,-0.126311324121369,-0.197091740216339,-0.226836980572727,-0.129429144636476,-0.133833212038658,-0.0517873568418971
1030,0,0.0258542603520304,-0.0758624398036888,-0.088301495285657,-0.144874877768796,-0.177113990836774,-0.109532323000902,-0.10283360397209,-0.0378935859159264
1031,0,0.0497974062049764,-0.0545900689817731,-0.0501015429119325,-0.0922018835491657,-0.137132256748819,-0.0935886550193399,-0.0857713719742033,-0.0380981523159681
1032,0,0.0437961957338269,-0.056712079098167,-0.0463525546574267,-0.0927700849913011,-0.130664097048253,-0.0911343141587491,-0.0807709564305981,-0.0309979951868509
1033,0,0.0386941444548694,-0.0586758554068844,-0.0427766177201144,-0.0936597652200066,-0.124919086948127,-0.0892167002634859,-0.0778434987787879,-0.0250455972337308
1034,0,0.0280575042577191,-0.0658916416544866,-0.0503469874723981,-0.0988464552411586,-0.132118628108004,-0.0964918851838168,-0.0872569584501073,-0.0315782206749368
1035,0,0.0156565089942513,-0.0534770066097074,-0.0440458544612755,-0.0797840872672156,-0.111641439417128,-0.097289279328684,-0.0843279475202914,-0.0333146893513684
1036,0,0.0134389889449857,-0.0713128340616165,-0.0492987470604208,-0.101040036023758,-0.129273559390917,-0.106815860043715,-0.095351201219777,-0.0465168436623333
1037,0,-0.00361447914792745,-0.0593067584989374,-0.0393597375277682,-0.0833174040823847,-0.108286037425518,-0.120758350194556,-0.0998278269028823,-0.0681331489719297
1038,0,0.0216562737793096,-0.102935808744797,-0.0608996145445997,-0.15233871363909,-0.165200076615498,-0.113282780042515,-0.102916004129979,-0.0482304826059636
1039,0,0.0200534895668039,-0.0779592349494207,-0.0952543762145218,-0.161064833150595,-0.183744540901158,-0.108656905695145,-0.0976387832071427,-0.0234786021245543
1040,0,0.0104532772003685,-0.0935869179472255,-0.12940147871711,-0.214834707630674,-0.221057479299126,-0.122218506264003,-0.116025027156132,-0.0269015870307713
1041,0,0.0490729714022518,-0.0530348530930795,-0.0506348674934212,-0.0941528048700542,-0.136050219605164,-0.0873318701019405,-0.0753759266763045,-0.0224637606250281
1042,0,0.0434565653239036,-0.0548766048398177,-0.04758583998836,-0.0951435903038668,-0.130014024229102,-0.084815339243721,-0.0715571771997102,-0.0160618241173757
1043,0,0.0254037072301057,-0.0687461599212977,-0.0457812181603022,-0.108622862967297,-0.12806345428699,-0.0914207113146747,-0.0854042438859053,-0.015420101984338
1044,0,0.0206720084840957,-0.078034638347304,-0.0499874983749766,-0.117164204578126,-0.132977012850768,-0.0973340636538556,-0.0893744076291422,-0.0263666557446475
1045,0,0.0121990511876657,-0.124725735954688,-0.115941979535109,-0.216519226412387,-0.229064345220102,-0.125608703151027,-0.111125640512955,-0.0386115107421433
1046,0,0.0214019531397607,-0.0741771543123007,-0.0925536350993088,-0.162828020965277,-0.18008446393073,-0.103977759219152,-0.0888167155548668,-0.00996993481656749
1047,0,-0.0099841004861857,-0.0979416889745623,-0.130554434606387,-0.235610104706769,-0.215920388130702,-0.121096408671243,-0.102502635902263,-0.00560827797929964
1048,0,0.0475964040634966,-0.0518681809713147,-0.0514291824962179,-0.0958179989485659,-0.134102622906297,-0.0813510093189757,-0.0656412466152944,-0.00840149894878883
1049,0,0.031102777073891,-0.100979507340231,-0.0875693571348993,-0.176169432755704,-0.187879913784178,-0.0793797739053929,-0.102760272323358,-0.00477316400407846
1050,0,0.0170069128578623,-0.126096084238644,-0.141253590925924,-0.24626220332145,-0.263960409571163,-0.105140742044401,-0.122571320673739,-0.0128020868035562
1051,0,0.0222039770056135,-0.0707627788199634,-0.0898992487871236,-0.163809066759947,-0.17536786137064,-0.0992247779124755,-0.0803191060062873,0.00210294156130453
1052,0,-0.00123735202972242,-0.0717309725772975,-0.105338081987492,-0.128775230667105,-0.163110307239171,-0.0887111071187954,-0.0780269592449063,-0.0172967419492008
1053,0,0.0453242127490743,-0.051199837191365,-0.0524678744737933,-0.0972062765900197,-0.131270702891544,-0.075651158142452,-0.0566007786133589,0.00410398017493452
1054,0,0.0227380477621282,-0.120247204719715,-0.115696382483067,-0.209601913381116,-0.222005396181529,-0.0760688628601901,-0.112057971964843,-0.0112512844920832
1055,0,0.00263941020010483,-0.0642706216003326,-0.0977870413858229,-0.110762989236357,-0.151652117880736,-0.0790363211381259,-0.0664823681242568,-0.00603361062196739
1056,0,0.0146077965281584,-0.0672540704534519,-0.0930965757400981,-0.138226628078507,-0.162006926587794,-0.0875310142754504,-0.0722129399902178,-0.00806372746990736
1057,0,0.032525202480485,-0.0558400984145575,-0.0693748712737925,-0.102054812715643,-0.139871014749131,-0.0770679161012982,-0.0581135083943011,0.00281773791776962
1058,0,0.0220695079299351,-0.122187480850407,-0.0796332953629592,-0.171676682913585,-0.166602869772901,-0.0640750019423336,-0.0802083005819005,-0.0152646131536734
1059,0,0.0239844325865242,-0.066591144657699,-0.0858126512531791,-0.165476836605096,-0.166573921647759,-0.0920519608922112,-0.0674810779566155,0.0163098666424419
1060,0,0.024844617041577,-0.0677014868376101,-0.0843747258813878,-0.166277397151572,-0.165097147921649,-0.0927902843830164,-0.0679046398238689,0.0108083656939171
1061,0,0.0433719681608742,-0.0509832744152553,-0.0557218870597521,-0.0973932136059635,-0.127759118686008,-0.0683241880571495,-0.0424692434720217,0.0194559921784832
1062,0,0.0206786812876698,-0.0932926583315535,-0.077439619773648,-0.143860224846996,-0.144302223873497,-0.0597071042558511,-0.0698152871279779,0.00401770154512748
1063,0,0.011546706662515,-0.119297776569269,-0.106515941808971,-0.191521901407855,-0.185127037178935,-0.0691300612704214,-0.0884985429596635,-0.0165191939328632
1064,0,0.0225277289086727,-0.0651803545417575,-0.0830720691646697,-0.164160601351413,-0.158401247330951,-0.0873151164555267,-0.0595810064264366,0.0247153907457136
1065,0,0.0226237916244536,-0.0670300073936475,-0.0814246799127463,-0.164574098231305,-0.156130336662956,-0.0879590159616774,-0.0594616682551327,0.0191498359604436
1066,0,-0.000801696069109514,-0.113828931221359,-0.130411676413999,-0.204495977426777,-0.202160200661166,-0.0839844664091082,-0.0869876265308319,-0.0208342826997312
1067,0,0.0197193804247713,-0.0669940354913526,-0.0786946392063675,-0.162296344085234,-0.146342573482219,-0.0831233719933607,-0.0516579407804212,0.0261187158379601
1068,0,-0.00439436981483798,-0.110645037275157,-0.131655636426949,-0.19928391497282,-0.1921563711375,-0.0773504376084068,-0.0824428262753885,-0.0223995917774493
1069,0,-0.00434767834248828,-0.0717202476529704,-0.0902948249993057,-0.106013771501846,-0.126577010577691,-0.067061370462182,-0.0450254669878449,0.0123996255907761
1070,0,-0.0129191127604599,-0.108951325808359,-0.152719193817099,-0.215977204124549,-0.200040773012421,-0.0764924002890507,-0.0992596355532893,-0.0282007757913083
1071,0,-0.00636257884521096,-0.0723666809026585,-0.0934720397588967,-0.102367187755235,-0.120024785775617,-0.061702504292416,-0.0411589118462896,0.00795802839381898
1072,0,0.0140551718545256,-0.0650511495182122,-0.0783976108055201,-0.0687532583565345,-0.115941006887089,-0.0573496049508612,-0.0369264618221898,-0.0016489468085662
1073,0,-0.00669090503375203,-0.0800582316054184,-0.096804213438019,-0.19747180888597,-0.143467626405432,-0.0896507800552654,-0.0626311659221769,0.013683721672394
1074,0,0.00661537441983118,-0.0690112160276628,-0.0786617286297915,-0.0429379070870809,-0.100909906441463,-0.0488716842447526,-0.0274778042831247,0.00385309438529702
1075,0,0.00557409034298861,-0.0671753327836804,-0.0785257243254599,-0.0481094301046596,-0.106988589049029,-0.0512166304925611,-0.0315637059539573,-0.00215363195328233
1076,0,-0.0013151353973837,-0.0701972486495274,-0.0795869073987931,-0.046907205769645,-0.0991799650225195,-0.0484411540359179,-0.0258635727596802,0.00893416633609356
1077,0,-0.0185559769204587,-0.103231103212661,-0.162973816253127,-0.22645600430107,-0.208837170048886,-0.0819814118339066,-0.108379572335693,-0.0320530912301337
1078,0,0.014008545784236,-0.0735047027038823,-0.0759398847241083,-0.161804221215184,-0.125890006919925,-0.0805776148868965,-0.0451155851968655,0.0286434690547883
1079,0,-0.0170615788177244,-0.0887375547879191,-0.1136275725073,-0.132376243476546,-0.126517103712683,-0.0662862412799541,-0.0578805047135501,-0.00572536636261423
1080,0,0.0270163040175766,-0.0675296567725804,-0.0578390575199818,-0.0949674832037471,-0.100428789674262,-0.0592729061164841,-0.0186940979373474,0.0337741752921135
1081,0,-0.00741770448782475,-0.0816076760628923,-0.146747362060236,-0.213373942341471,-0.204794544375443,-0.0928756065174668,-0.0879414486390755,-0.0358119729153803
1082,0,-0.0220755223093569,-0.104781843735552,-0.123419095494304,-0.132316265720458,-0.116465731769664,-0.0692696955142582,-0.070303778252843,-0.00829739402899454
1083,0,-0.0183148015920007,-0.108799337615668,-0.131046665631345,-0.128294351246992,-0.126063505328354,-0.07006163554654,-0.079851876490829,-0.0227654044111633
1084,0,0.00418233368339638,-0.083704856131564,-0.0845275325159146,-0.129684614579962,-0.108023505470644,-0.0679729517016943,-0.0418553504631418,0.0195516367333517
1085,0,-0.00744335599700541,-0.0755791840760728,-0.141593330946902,-0.202204639823995,-0.1897823268306,-0.0857534322191092,-0.0829008131912266,-0.0405313667261775
1086,0,-0.00469731114644467,-0.0848381279713338,-0.0936731139025401,-0.100129187075229,-0.0934594049614969,-0.0582978017836557,-0.0460191947928793,-0.0105845639446012
1087,0,-0.0245715788613927,-0.0818310282478515,-0.11017139902792,-0.0375221757624792,-0.0816565861280945,-0.0279085197243693,-0.0273849320513148,-0.0278872639597281
1088,0,-0.00720435282674892,-0.0834894701385991,-0.102345822036646,-0.0692977077527676,-0.0856497281679734,-0.0426639180337809,-0.0424281088084647,-0.0261804841153869
1089,0,0.0230391283631233,-0.0802953679977167,-0.0750382785709963,-0.0363767763043843,-0.0821418177345776,-0.0451008262881419,-0.0317764286759169,-0.00855573917622843
1090,0,-0.00258682470503691,-0.09083855135293,-0.109276320617669,-0.0353381068518045,-0.0900131765221347,-0.0384654924201207,-0.0454013590310912,-0.0307036750992516
1091,0,-0.000395798864931574,-0.0961635878644778,-0.0965609836152488,-0.0372575441030377,-0.0967446477361408,-0.0486447901529129,-0.0447111903195462,-0.0124426331693448
1092,0,-0.0273325014114922,-0.121046833261263,-0.130073979041833,-0.152795195684735,-0.127567163563594,-0.0836641989824736,-0.0911988539205666,-0.00867811828078568
1093,0,-0.00927374958182159,-0.0637953257001976,-0.134658544157802,-0.183428732069129,-0.173197470464595,-0.0796265355345801,-0.0860269751798107,-0.0336608339750801
1094,0,-0.00384947267044167,-0.0888372585845394,-0.093768315934312,-0.100527293603213,-0.0830872175009628,-0.057289281013435,-0.0491402748016949,-0.0162493292583052
1095,0,-0.0261559669325356,-0.0993697833742225,-0.109956270776027,-0.206722139382459,-0.106271080389081,-0.0975946441811113,-0.0850604780924711,-0.0205456913285362
1096,0,-0.0434477999794481,-0.127526941850624,-0.130881165123234,-0.137153741111801,-0.0968602631896966,-0.0665256739902568,-0.073824725549366,-0.0115902487886783
1097,0,-0.0542040719440001,-0.140232965323102,-0.145252570444199,-0.128647299723541,-0.10800218715477,-0.0715683668260271,-0.08573020630817,-0.0192917227711693
1098,0,0.0138098013933323,-0.0406461406252475,-0.107028885038885,-0.161630889984088,-0.14008645498311,-0.0669459199635201,-0.0664988783318597,-0.0140450656611418
1099,0,-0.00865852642058496,-0.0961546081634215,-0.0990331095224258,-0.121154872854384,-0.0759872863438906,-0.0633187551376111,-0.0613241855579627,-0.0220585255160208
1100,0,-0.043290327395697,-0.100111170752076,-0.0948798104269131,-0.0999909617413924,-0.0708655571854643,-0.0477680872152776,-0.029771066650487,0.00855167770641851
1101,0,-0.0616533431040103,-0.108583640169092,-0.118697544444071,-0.103296041918106,-0.0848775316933277,-0.0503420984815273,-0.048629156152239,-0.0044673442990385
1102,0,-0.0159677482928057,-0.0504817080159843,-0.123250011019483,-0.149170357978441,-0.146542433124278,-0.0688467665550241,-0.0855298884861082,-0.0280086034402698
1103,0,-0.00702520578995514,-0.0965671618094857,-0.0923463460781283,-0.100203110932885,-0.0597647189599847,-0.0529840277338381,-0.0494751719104102,-0.0205483564772856
1104,0,-0.0317134940952777,-0.103706549085267,-0.115359752806933,-0.148533352844344,-0.0690255700084309,-0.0636329703382983,-0.0699308511950436,-0.0332303323480926
1105,0,0.0239496022334655,-0.0983824660710598,-0.0683907277614249,-0.105918652965184,-0.0623679227688517,-0.0657591513073132,-0.0510319056088672,-0.00618910209594004
1106,0,-0.0562933655097404,-0.0863995462079311,-0.101368322073132,-0.0867671748642906,-0.0658771825892536,-0.037739759861164,-0.025429309249813,-0.000700625207818883
1107,0,-0.0828416541491211,-0.093320876736645,-0.134796264160102,-0.0994554047262992,-0.0853278601003624,-0.036412570163898,-0.0483985936031384,-0.0187518574376104
1108,0,-0.0188051849627296,-0.0410229381479972,-0.103823043502369,-0.115527102387442,-0.112946317224424,-0.0554146209291424,-0.0759577504138699,0.00127017463997681
1109,0,-0.00325248257724264,-0.0996005179836829,-0.0931664342968129,-0.10211553946022,-0.0487821252746558,-0.0516529404713687,-0.0552644324553533,-0.0275597836229922
1110,0,-0.0595819116513528,-0.117237336552496,-0.143122490500053,-0.165501013852513,-0.0768355650353532,-0.0584302161640236,-0.0945087352287346,-0.0269524914941245
1111,0,0.0323367170197468,-0.10144079399247,-0.0658506359975998,-0.109398519577764,-0.0521061308898391,-0.065970866940651,-0.0577205136917147,-0.0118165039384835
1112,0,0.0151512994188583,-0.114967395833482,-0.0793168191520407,-0.110033302464457,-0.0620864686311119,-0.0581354163584161,-0.0638353874983467,-0.0097428082375115
1113,0,-0.0283247116705033,-0.138034921412771,-0.114992559726385,-0.118026170206587,-0.0724520857202393,-0.047171128700134,-0.0812990929505585,-0.0145231811119251
1114,0,-0.0396966719558113,-0.125985031786843,-0.0992460497023633,-0.0601625127282357,-0.0514049824517551,-0.0401410993755289,-0.0400682408651727,-0.00990855984928829
1115,0,-0.0535039120574992,-0.108489720458715,-0.096360516681808,-0.0503438296203716,-0.0464039329347147,-0.032015973952372,-0.0182840426937797,-0.00735754094634922
1116,0,-0.074521825819949,-0.113612868711476,-0.120128762826922,-0.0873450474810951,-0.0656911812047194,-0.0381254791621232,-0.0424697989019158,-0.013676385632029
1117,0,-0.0495473701507975,-0.0666775776189366,-0.103987697613943,-0.097776545995628,-0.0830632863066925,-0.0379490068598737,-0.0609182930408088,0.00428994604045085
1118,0,-0.0229231204975733,-0.0486189402680749,-0.0991230606807072,-0.106111235544877,-0.0925497612532762,-0.0417176847582761,-0.0645541801861051,0.00548920430796018
1119,0,0.000696484145054299,-0.110758546318591,-0.0864754138572882,-0.174756104437599,-0.0517877158143903,-0.0876662643325051,-0.0812859826298508,-0.0193228109942127
1120,0,-0.0371554322918289,-0.126027874074833,-0.12995212017772,-0.163290013967161,-0.071336352136866,-0.0730126589531149,-0.114784273315089,-0.0135905302471222
1121,0,0.000337676214346327,-0.125630153533674,-0.0887299284268939,-0.0867281375374021,-0.0627676693165908,-0.0471199736385411,-0.0698776243337381,-0.00708310074305352
1122,0,-0.0283520161552098,-0.122253183255589,-0.0906484775901123,-0.0508769675478452,-0.0449233481712404,-0.0326148338918786,-0.0384943367181166,-0.00957690778537179
1123,0,-0.0756427368856384,-0.121355306513738,-0.121789194843104,-0.113775077999721,-0.0723210125491338,-0.0490471716075767,-0.0646406642786346,-0.0117694679182291
1124,0,-0.0419699640842978,-0.0639938050591834,-0.0901872557198088,-0.0973499260928899,-0.0680110917907938,-0.0346638778805013,-0.0492620762189412,0.00358841980365932
1125,0,-0.0559076844967751,-0.0720087784473711,-0.104710113468044,-0.0961093051006502,-0.0783647387150948,-0.0348199392144899,-0.059465428320543,0.000543062133999461
1126,0,-0.0125702227380973,-0.131796931966759,-0.114282597403573,-0.124096870965086,-0.0547700985890081,-0.0591844791051339,-0.113093709533944,-0.010069580227291
1127,0,-0.0226714035787788,-0.119484808286567,-0.074352754022053,-0.0510311526077406,-0.0189923671507363,-0.0336502736847626,-0.0239635232853821,-0.00767893837249078
1128,0,-0.0396045105444272,-0.124159897480036,-0.0794136891809193,-0.0539800849165809,-0.0209161399969642,-0.0339167059408713,-0.0212737271951038,-0.00547013421358411
1129,0,-0.0423679501486245,-0.119588034955382,-0.0831775923363473,-0.0562921673301914,-0.0327945257566467,-0.0355577721523515,-0.0185489127179704,-0.00459792063180831
1130,0,-0.0559058070561825,-0.127835334682815,-0.0833836993727689,-0.055396823855685,-0.022471253498795,-0.0336658844774708,-0.0185484029889783,-0.00253633200007219
1131,0,-0.0574562848332391,-0.122857614167934,-0.0868052808581476,-0.0582128586258428,-0.0337784492155629,-0.0348882656863942,-0.0158966678781772,-0.00130997316328818
1132,0,-0.0270332182839329,-0.0569607231324504,-0.0770008348857664,-0.0981216153639638,-0.0531379470404298,-0.0290920017558526,-0.0394811263849658,0.00643614222218059
1133,0,-0.00597571345726067,-0.134897825351011,-0.101268824624714,-0.0779462186837647,-0.0373949025343993,-0.028201169138809,-0.0872566773326781,-0.0125575627409976
1134,0,-0.0353900076339255,-0.133035073694846,-0.0622295540138255,-0.104984926643713,-0.00254630789918131,-0.0459885603874044,-0.0232852821372929,0.00830726889139033
1135,0,-0.0647099457890955,-0.0802637951570833,-0.0901398750094047,-0.0886521875956399,-0.0483561692665931,-0.0268911292284961,-0.0452545142456949,-0.00542436582497463
1136,0,-0.0606779072781525,-0.0758239083664729,-0.0956005190380873,-0.09175117515117,-0.0598852684935648,-0.0284389452579974,-0.0516980678660098,-0.00562212792961392
1137,0,-0.00856609248974438,-0.125711613733386,-0.0900909145071946,-0.0790491803311046,-0.0181712545942462,-0.0293211460968104,-0.062324594739151,-0.0172366356678825
1138,0,-0.0212177972621401,-0.133777997099389,-0.0874711875552999,-0.0678618061068715,-0.00897493481940592,-0.0289831442115089,-0.0473142505031012,-0.0208653885372817
1139,0,-0.05373234914591,-0.0609871404261728,-0.0779507710818854,-0.0760927093200092,-0.0509476696331286,-0.0260709588761207,-0.0474656186589651,-0.00592993388111351
1140,0,-0.0260347232277521,-0.143845476003656,-0.0805552553139317,-0.0938973694248968,0.00156043113582527,-0.0339523843201291,-0.0570862631779002,-0.0162110287847377
1141,0,-0.0478199368561844,-0.151780954821002,-0.0826611499933703,-0.108522443385994,0.00930368695807227,-0.0367474861581202,-0.0506138918240309,-0.0188983755185528
1142,0,-0.0914083156603468,-0.090330714863564,-0.0924566679908447,-0.0740508172815951,-0.040511016509298,-0.023390178357692,-0.0476475578370233,-0.0129799077124726
1143,0,-0.0378767660705898,-0.128370279775094,-0.0968021102522243,-0.12056437119698,0.000569887496031152,-0.0435379054714955,-0.0589226795880464,-0.0286982258764598
1144,0,-0.0647583096651216,-0.116169334555264,-0.119456265622517,-0.13844079412592,0.00543933617145442,-0.0461170252977642,-0.0597440238855238,-0.046309837003442
1145,0,-0.0378423097232736,-0.150279332022438,-0.0852241963559978,-0.0853853523264911,0.00585375728061788,-0.0275287000590311,-0.0613443938206288,-0.0186479400648355
1146,0,-0.0624515065398331,-0.158065604658685,-0.0886444161981105,-0.0977450248039069,0.00948398974248876,-0.0321167310594296,-0.0541155725082062,-0.0204918213672407
1147,0,-0.0773582426672631,-0.162321420791365,-0.0910375047268471,-0.104620643609626,0.0131332164413258,-0.0322385767925571,-0.0499668626073322,-0.0237195985194154
1148,0,-0.103862672035612,-0.111879719060944,-0.093371029154249,-0.0821782315077672,-0.0211332156600099,-0.0208860606206832,-0.0436672383164863,-0.0204676839645349
1149,0,-0.101736397628014,-0.108813052638804,-0.0960983867149536,-0.084257188060923,-0.031618381322099,-0.021714908983939,-0.0480258326381393,-0.0210311060687706
1150,0,-0.0702911282302111,-0.125131077559543,-0.125166702564171,-0.186841357174161,0.0157006821595704,-0.0712332316370239,-0.0859304941755802,-0.0347828086080757
1151,0,-0.0768636257656264,-0.161935211292072,-0.0964456716915295,-0.0797664394732054,0.00730734077842343,-0.0298099115929495,-0.0551773612468698,-0.0281448107564118
1152,0,-0.097427720005294,-0.168622885367732,-0.105815786186519,-0.0791979689558546,-0.000831973118042395,-0.0251864785304128,-0.064306275751129,-0.0341187012991306
1153,0,-0.0891843364655381,-0.0926420831133056,-0.0801988714242368,-0.069133989232379,-0.0224533629071596,-0.017914748110027,-0.0441161301298242,-0.0192748411242303
1154,0,-0.0752982593814774,-0.125448212791559,-0.126675518502003,-0.156176468168504,0.0115325500175367,-0.0420894996048352,-0.0879820956121784,-0.0380266955884528
1155,0,-0.0978710510041653,-0.104710822049881,-0.081981730543202,-0.0712053814572522,-0.00869161741376179,-0.0166957224087935,-0.0432851342041154,-0.024478093246642
1156,0,-0.0743815257134854,-0.124579289831516,-0.127538315812018,-0.139840386088933,0.00518003270105649,-0.028249704447993,-0.0931734297879746,-0.0410884833088948
1157,0,-0.102181923647597,-0.108756886347186,-0.0811254311798164,-0.070472188322139,-0.00768490035635527,-0.0152000887851027,-0.045856952493693,-0.0288854270861277
1158,0,-0.0724199903846845,-0.122789267341316,-0.127122587416817,-0.129598862723325,0.00274800225563232,-0.015111790205231,-0.0937832445462828,-0.0518006299470003
1159,0,-0.143186455921938,-0.127826194206887,-0.104944644114214,-0.0672434484613177,-0.0245639750001005,-0.0209891182906373,-0.0571263789959449,-0.0396759297794411
1160,0,-0.07305617253936,-0.121619529673893,-0.121369126311321,-0.133591374620599,0.000613220876154008,-0.00890227314015923,-0.108581037655111,-0.0364815871634351
1161,0,-0.13917435573895,-0.136393773317942,-0.107159156414606,-0.0790401757162856,-0.00100315128371409,-0.0184652887405753,-0.0643224671641074,-0.0556889830337832
1162,0,-0.072168033368703,-0.117550875417982,-0.114562754683337,-0.130633214408393,-0.0056523101814232,-0.00338206189963486,-0.118175699592142,-0.023439725528516
1163,0,-0.138510424427221,-0.153047597900923,-0.0980492671778861,-0.0885698455403633,0.0159648753868613,-0.0178994336462853,-0.0591776227984263,-0.0509019036942641
1164,0,-0.0906710544809938,-0.138746270932968,-0.119252402198964,-0.116348671031613,0.0203723322978675,-0.00337156969464969,-0.12880307063718,-0.0240659299270418
1165,0,-0.208344492862006,-0.204154873228424,-0.140619910945377,-0.110255645210598,-0.00357069760880036,-0.0305001458242026,-0.0810325392614,-0.0748624058148571
1166,0,-0.184927896894726,-0.194104864493565,-0.119281053181046,-0.103284638060234,0.0155029213786251,-0.021307587945915,-0.0741870392987384,-0.0697081170514036
1167,0,-0.0962718714114132,-0.137988756959654,-0.134623173998008,-0.130552571321783,0.0327418771838237,-0.0207898237066906,-0.118173581268614,-0.0425592306751239
1168,0,-0.208002067957457,-0.208928313875579,-0.146802942353477,-0.120683747432748,-0.00423233022070402,-0.0343034371214034,-0.0895858702101653,-0.0833423594441118
1169,0,-0.249871599409976,-0.243648805631609,-0.156551499613623,-0.131598260613178,-0.000240275700253201,-0.0357701345100884,-0.100211905391748,-0.0958044596127827
1170,0,-0.194150728183499,-0.189658899763729,-0.128659944024861,-0.102777597507342,-0.0090180584111027,-0.028282613882824,-0.0849325265247578,-0.0790699499604733
1171,0,-0.0780299066495238,-0.120486348364135,-0.13771333342526,-0.144430065895618,0.00931295039699886,-0.021212035261552,-0.109552530383149,-0.0690652296911705
1172,0,-0.187331656861646,-0.191533348268462,-0.146065417153604,-0.122276363066559,-0.000210636689105481,-0.0296240521222686,-0.0994254699507978,-0.0896198575146143
1173,0,-0.265917614317896,-0.265475664004096,-0.16708177049016,-0.148593748237926,0.00582395619961518,-0.0377712560321121,-0.112436787967508,-0.105507601205949
1174,0,-0.218127969193684,-0.221288196445743,-0.142973859098286,-0.121421727031095,0.00675516312686142,-0.0295799165277896,-0.0974858766216287,-0.091767844154233
1175,0,-0.0698415293698863,-0.117823535525282,-0.140535542805572,-0.14773053323328,-0.00647483501559876,-0.0170996198002983,-0.114669766084683,-0.0820866031367982
1176,0,-0.224060153044043,-0.230559099112169,-0.16163209239854,-0.144957922281437,0.000647445514409872,-0.038760338106654,-0.11198818349095,-0.101835576639991
1177,0,-0.26131230328317,-0.25440841734663,-0.171300492284665,-0.148663077723231,-0.0103316900303152,-0.0427904639683635,-0.121492268162578,-0.114576260221802
1178,0,-0.207169820713428,-0.202863657128059,-0.143023560873749,-0.116737013562111,-0.0158447850340186,-0.0344105934286443,-0.101151026711925,-0.094486894850812
1179,0,-0.0647949751161068,-0.11011090475011,-0.128025426111044,-0.145999864238024,-0.00768410193396429,-0.00628756551745546,-0.121928735570816,-0.067114526605365
1180,0,-0.211876181537001,-0.211629805012338,-0.16409625879399,-0.142602934387837,-0.0101955966800814,-0.0402295059390297,-0.126559353806743,-0.114071553911526
