Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
5236,0,-0.112523602973637,-0.16925245855205,-0.161053906741067,-0.167873821514121,-0.173783854693719,-0.160463209301308,-0.0442652928988855,0.00126702162949965
5237,0,-0.039415769096142,-0.130199880539918,-0.156326927628124,-0.182515495874953,-0.150201435286909,-0.078767331546169,-0.00529381269762186,0.0549562356930386
5238,0,-0.112075373389736,-0.110459102522676,-0.120866680115592,-0.133862670872935,-0.166087046549831,-0.168300035702797,-0.0515382927435507,-0.00124463635586169
5239,0,-0.0387560942229668,-0.128497405548825,-0.155053623093165,-0.174553112104155,-0.148312435113508,-0.0742742687472346,-0.00848218130552114,0.0553925645917994
5240,0,-0.110698499836718,-0.140494207517056,-0.112800945485802,-0.143693194087895,-0.169451389256714,-0.137439684911165,-0.0525905680558829,0.0175199300904365
5241,0,-0.0375644615618641,-0.126856496149848,-0.153956895900847,-0.167012409585924,-0.146681854766143,-0.0703341057812279,-0.0121536994395377,0.055335003509541
5242,0,-0.115734007353427,-0.140512600149045,-0.0952207050833606,-0.142332018549562,-0.165588057164958,-0.12591804070894,-0.0681507145011704,0.0245256462150947
5243,0,-0.0358699472110331,-0.125258601711157,-0.15304774661916,-0.159933283257124,-0.145240876577409,-0.0670176669718798,-0.0162951058845541,0.0548460350956903
5244,0,-0.11991417790435,-0.147216250573809,-0.0754766850921024,-0.132032203642189,-0.151782070360197,-0.101828018779186,-0.0790849073754805,0.0323515659387219
5245,0,-0.033712527182941,-0.123678735492984,-0.152344251150657,-0.153344099235164,-0.143926584273472,-0.0643947721107878,-0.0208931275216595,0.0539933387607863
5246,0,-0.125056473224203,-0.155353001095661,-0.0599940129519534,-0.124577640025733,-0.140258546580711,-0.0799433188970882,-0.0909390641021682,0.0400531513878106
5247,0,-0.0311416112442235,-0.122086231855126,-0.151869816697459,-0.147260466741771,-0.142685065079754,-0.0625324465385669,-0.0259348460409103,0.0528477355083548
5248,0,-0.130768372632114,-0.164723911383409,-0.0488055237427499,-0.119900426931238,-0.131225842764845,-0.0604941812546563,-0.103526273119216,0.0474650018694667
5249,0,-0.0282143437919712,-0.120445895606766,-0.151651123032164,-0.141684909158879,-0.141473921897338,-0.0614931116173157,-0.0314078304434819,0.0514810509049748
5250,0,-0.124605135340001,-0.179637910732895,-0.0472784467728345,-0.107036508286861,-0.112815003656757,-0.0242266047778691,-0.0874273026137676,0.0513794854308802
5251,0,-0.0249937743172457,-0.118719521460944,-0.15171594703244,-0.136607410776216,-0.140263993270775,-0.0613328088123752,-0.0373000120582028,0.0499639546181625
5252,0,-0.126500509738637,-0.172785595111483,-0.043733979233047,-0.0732786938317046,-0.0871892891792398,-0.00822472106150618,-0.078701218676114,0.0537710467771648
5253,0,-0.0215469992730356,-0.116867721001202,-0.152091043753633,-0.13200676000139,-0.139040146633709,-0.0620995043433813,-0.0435992872454989,0.0483638467976992
5254,0,-0.105063584177487,-0.157738448274367,-0.0370242721583049,-0.0829059083147365,-0.0801824393243464,0.0362262278528851,-0.0525424752129989,0.0544399877527733
5255,0,-0.0179433666971336,-0.114851957261362,-0.152800216096047,-0.127852565655535,-0.137801098518268,-0.0638315139015302,-0.0502928425178293,0.0467428710899798
5256,0,-0.0501833115278622,-0.127027793237277,-0.00176493239445219,-0.052208287522453,-0.0566408830463656,0.0168338291421573,-0.071226835418575,0.0380171667082829
5257,0,-0.0142528175948314,-0.112636658672857,-0.1538626587755,-0.124107788300233,-0.136558310790306,-0.0665560796274461,-0.0573662070947896,0.0451561392088502
5258,0,-0.020871925562653,-0.0966273410490206,0.0190882483097881,-0.0344386534004194,-0.0344170720651188,0.0325567982518244,-0.0688728336623071,0.0350937220219041
5259,0,0.00133448906861,-0.122403990916368,-0.150607897196212,-0.142087989694073,-0.150992124940241,-0.0624130404826402,-0.0930217811990658,0.0363649506021013
5260,0,-0.00786712380300836,-0.0828084955664073,0.0275126563739367,-0.0338507782385585,-0.0319101109262075,0.0381262989298035,-0.06938969329169,0.0334095079460299
5261,0,0.00617049589009966,-0.11968322071865,-0.156014732974649,-0.139097641745605,-0.150177830082654,-0.0668857473257745,-0.102372965842902,0.0384051083816563
5262,0,0.00459524925376575,-0.0704273752965557,0.0344486090397582,-0.0350615241819622,-0.0306312313557726,0.0415877606610833,-0.0707496162880444,0.0308194970628135
5263,0,-0.028199220706679,-0.110965153799879,-0.18590130174315,-0.12760800906263,-0.150085822078574,-0.131205724169621,-0.043541922171749,0.0120624296386282
5264,0,0.0164054459266418,-0.0595510088649753,0.039919554318391,-0.0379176855355613,-0.0305247885155623,0.0430508888724339,-0.0729209010931895,0.0273835794022819
5265,0,-0.0240836402004254,-0.103903213319472,-0.174518514755492,-0.127512622563816,-0.145672616528953,-0.141218987985692,-0.0430470722180463,-0.000484800209395231
5266,0,0.0274610164566114,-0.0502356161836102,0.0439607702583587,-0.0422530290361527,-0.031529022292028,0.0426448531251047,-0.0758643927910645,0.023168380585991
5267,0,-0.018942263241944,-0.0967258974599168,-0.161877398332671,-0.120619200774234,-0.140150071905414,-0.139032772312245,-0.0485086556870453,-0.0021128003854991
5268,0,0.0273865902518904,-0.0181099609664818,0.0569462032429295,-0.0263281289664018,-0.00232418473949603,0.078878581639299,-0.0544427659919794,0.0345029075735397
5269,0,-0.0102179730917098,-0.0900024538182703,-0.151563480012628,-0.117396786156547,-0.133976700260844,-0.133747485483124,-0.0618589302891888,-0.000169546026835832
5270,0,0.0397664415117041,-0.0164953375064789,0.0458450350683446,-0.0434481379124646,-0.0189289563278261,0.0630926109805652,-0.0609666925976613,0.0269184391621213
5271,0,0.00826184694750864,-0.0675938684235966,-0.118726712243962,-0.0999567730294635,-0.107393401680186,-0.114341254476281,-0.0727029607202461,0.00961516961941467
5272,0,0.0466292331954605,-0.0388832600694505,0.0307966786491514,-0.0715307181564985,-0.0494604242026108,0.0273083827054714,-0.078333581586015,0.0118686404549906
5273,0,-0.0155212280760291,-0.0600985534331858,-0.11152636698448,-0.101617668148104,-0.112599487240938,-0.159493311163238,-0.0386315158915312,-0.0311164010917069
5274,0,0.0400417573686056,-0.0641505360114036,-0.00536771405843517,-0.111810281119266,-0.0867911779374559,-0.00174969247932566,-0.0882713175952607,0.00499387667787965
5275,0,-0.0176980032712851,-0.0716555123495435,-0.122973399984116,-0.111602050808988,-0.129806239477108,-0.165795824218693,-0.0581145622652097,-0.0344156103514562
5276,0,0.0212166613557707,-0.0568931792017164,-0.0218658648837565,-0.108029462747068,-0.0753058605817002,0.0136289451379614,-0.070115688674989,0.0137720224231135
5277,0,-0.031451087396733,-0.0891287079034716,-0.127134564201612,-0.139400354784837,-0.153851779261185,-0.183012113221037,-0.0581323349213124,-0.0608463978922972
