Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
2544,0,0.0504180681046247,-0.0121112981483935,-0.0461747427085352,-0.141320991908194,-0.257797862361484,-0.294362757102829,-0.311665415587589,-0.284652669037779,-0.0999897201586276,-0.0479262259298786
2545,0,-0.00931857003419179,-0.0239300276974505,-0.0788452487619882,-0.131403315391459,-0.242291521199677,-0.26083249697388,-0.30174964076604,-0.286661254620223,-0.116149531134852,-0.0653666871885701
2546,0,0.0646407464342156,0.00444686869575084,-0.033892621935944,-0.128876778671576,-0.23037140393566,-0.2739810250998,-0.28956129770918,-0.282017846430274,-0.0911861496231092,-0.0319143185818068
2547,0,0.0219458766835123,0.00646200979858103,-0.0330332730724118,-0.0975135111725953,-0.213304444259385,-0.215293572732252,-0.288285419708481,-0.281781339434034,-0.129738435871457,-0.0597724650729969
2548,0,0.0643307346362756,0.00458654807010461,-0.0303540394919296,-0.124703041840293,-0.225293783947262,-0.260451237493255,-0.284383931191781,-0.278429487680318,-0.0963922472553875,-0.0324454030438774
2549,0,0.00416313559239856,-0.00720012539255055,-0.0485382637772518,-0.107623842512308,-0.222405442114223,-0.229024204241194,-0.291842090907982,-0.278716855257889,-0.131407924226427,-0.0713126294723057
2550,0,0.0635727319119856,0.00440609528828384,-0.0269501820283733,-0.120069237459248,-0.218431566204459,-0.244583724688576,-0.2759925247569,-0.271493621366619,-0.10195545981409,-0.0331601046498056
2551,0,-0.00112653175829669,-0.0125947450273108,-0.0531718078205892,-0.110763931360641,-0.217418276356599,-0.227035216093497,-0.282893633068051,-0.266400196428741,-0.128600020410723,-0.0681120673423371
2552,0,0.0623555762491268,0.003911190497353,-0.0236942860244436,-0.114981438591102,-0.209835606975348,-0.226598658539786,-0.264493565039703,-0.261239816887127,-0.107878933101424,-0.0340933596201863
2553,0,-0.0184118788065166,-0.0329286820918997,-0.0763015996779836,-0.123181341140958,-0.22290259965333,-0.241172729380517,-0.278312546988622,-0.254804129766704,-0.115722570538944,-0.0648945828673012
2554,0,0.0606664607913947,0.00310691242721561,-0.0206021113563361,-0.109453874324768,-0.19958785719176,-0.206749983300038,-0.250071308599781,-0.247778706690823,-0.114157907206929,-0.0352793572322626
2555,0,-0.0149011726266969,-0.0336094078015603,-0.0729779757202457,-0.121241987617535,-0.215706585868733,-0.228271882282895,-0.26768800017066,-0.24594746916548,-0.121807331654377,-0.0665072828702974
2556,0,0.0584915874516525,0.00199769636880043,-0.017691542663024,-0.103508829406513,-0.187797047958572,-0.185314438066941,-0.232971787587534,-0.231291517343877,-0.120778253450728,-0.0367507010153477
2557,0,0.0170844547956028,-0.00416016033955502,-0.0338178107176773,-0.0915090385482927,-0.187188073873619,-0.183432947976864,-0.244956090443407,-0.230279287292375,-0.136855917125611,-0.0629445970442384
2558,0,0.0552398905181939,0.00964319706711203,-0.0333407330665942,-0.0926994519237777,-0.184503108714509,-0.140176713860659,-0.19448083577593,-0.188508099274378,-0.113455454493506,-0.0428028879050679
2559,0,0.0318654154745914,0.00760149263638588,-0.0339187519094182,-0.100068973498322,-0.236390290493625,-0.21929035487162,-0.268486700956676,-0.25220355935846,-0.155813805708753,-0.0919277260654714
2560,0,0.0602435804198935,0.017410848409229,-0.0230793476506443,-0.0806894243213195,-0.201950561047415,-0.151356886617603,-0.189475427206677,-0.179280139258559,-0.126859643779017,-0.0582035585850086
2561,0,0.0739553482336255,0.0630643742135544,0.0495390617118732,-0.040625050482327,-0.139753200278929,-0.095333858273296,-0.2137522985091,-0.222272937394899,-0.193362297893959,-0.0844942604345844
2562,0,0.0356081628281339,-0.00435888039258581,-0.0134336487535083,-0.0791886014497234,-0.136773978463095,-0.107810350979366,-0.168505447819948,-0.163029525710759,-0.146902568437901,-0.0446768657654913
2563,0,0.0551374749809062,0.0450852196172158,0.0134531687345374,-0.0427898104843099,-0.134432806918145,-0.0652792285829286,-0.183947034239974,-0.178612784533149,-0.180717092745726,-0.0760538083139897
2564,0,0.0610080301059324,0.0284278549726318,0.0129498831710657,-0.0526093931658067,-0.118765999100509,-0.0623602239433432,-0.144842151743845,-0.143567048192814,-0.16760386682754,-0.0623418156649529
2565,0,0.00681529666861036,0.00160644586511438,-0.0308264072106954,-0.0529175804275382,-0.111463139012071,-0.0526608376819155,-0.144940273390851,-0.124807744850639,-0.159231759766793,-0.0556394404126919
2566,0,0.0735259555189334,0.0568375504300136,0.0302077397954483,-0.028771765731844,-0.105570137091162,-0.0148768755619502,-0.127717556742642,-0.125615981366333,-0.178331237142908,-0.0759266521884328
2567,0,-0.00775504102950464,-0.00607566051127506,-0.00953277678708009,-0.0464572463097911,-0.0764237299604438,-0.0374681495969961,-0.119117903476585,-0.101481128196464,-0.175032194449079,-0.0573803453739987
2568,0,0.0642794249976595,0.0556593504970617,0.0315549497920977,-0.0177643750201908,-0.081461255773054,0.0145798708156155,-0.103757036403133,-0.101762763282763,-0.193941468116017,-0.0839397101088033
2569,0,0.00519877863963392,-0.00444434273952965,-0.0151158833218444,-0.0501796362242449,-0.112708819971787,-0.0706981628703468,-0.1284375584282,-0.105801049876195,-0.172232041982492,-0.0734625084245942
2570,0,0.0556275799854806,0.0554018102377074,0.0347214912899407,-0.00780497008436765,-0.0617772153786029,0.0450288692551184,-0.0836987379009747,-0.075592188337665,-0.208088051784931,-0.0870759767963394
2571,0,0.0167077911391744,0.00125626930418643,-0.0176371676829471,-0.0567896293807157,-0.159524287189027,-0.101583907686304,-0.147631079398974,-0.1239271079035,-0.164824579504462,-0.0902085692918354
2572,0,0.0513672325295411,0.0355704279417117,-0.00226487116159291,-0.0355231832140416,-0.156227329438175,-0.059213295859693,-0.145807984222581,-0.134500091864222,-0.160530538886605,-0.104933723956745
2573,0,-0.0504498409624842,-0.126983582194232,-0.14977862592542,-0.243430748383926,-0.295505410503632,-0.25094812526113,-0.282643390162314,-0.192919087807642,-0.0669075323697669,-0.0146526329617437
2574,0,-0.0461574946233497,-0.126105262852395,-0.163825800410027,-0.230182944379919,-0.290641084413714,-0.234653722504523,-0.270496722586754,-0.182338307136494,-0.0584326932194036,-0.0148656704835297
2575,0,-0.0876844945066986,-0.121914631762024,-0.189384417445622,-0.238541437591296,-0.249825959712391,-0.25177773019782,-0.260387750583999,-0.1605297349091,-0.0488319117790922,-0.021052796012126
2576,0,-0.0977207671448855,-0.118669275598448,-0.196897959075869,-0.245377783456621,-0.234205388508979,-0.259211694697199,-0.262156106198026,-0.150103161828881,-0.0451893094279905,-0.0246069622935808
2577,0,-0.114466859213847,-0.13763809565738,-0.180995924215542,-0.278186802316697,-0.268298004390537,-0.28306360183675,-0.299679875124983,-0.188016469770864,-0.0844875341361918,-0.0554734512059045
2578,0,-0.0964649653890106,-0.134044737280154,-0.184184133592341,-0.288566092537568,-0.260535267758702,-0.260754407529527,-0.287497749800412,-0.178388273085331,-0.133256681803088,-0.127912433842651
2579,0,-0.0526818294605245,-0.109999184156534,-0.16470393540319,-0.269373699200248,-0.238463838220818,-0.23340811530122,-0.263847094992683,-0.160342683459312,-0.130125819745974,-0.140045343055456
2580,0,0.0289015748463783,-0.0610702547568255,-0.131264032461348,-0.229919325160867,-0.195706446796028,-0.175423604265202,-0.205168424473589,-0.127457639832643,-0.138581281756965,-0.180412919295217
2581,0,-0.0772820023227833,-0.142817877674269,-0.200810927089375,-0.249584458490197,-0.303322349973862,-0.236345461032225,-0.286665084679171,-0.208268980865404,-0.084878567059165,-0.0532807129089351
2582,0,-0.0457010300158125,-0.145625800251116,-0.172102202754987,-0.254005197417924,-0.326598188625111,-0.232126154597433,-0.285784617412952,-0.228651662542906,-0.1133132808643,-0.0647822261363151
2583,0,-0.0526026701410358,-0.119677693083646,-0.154588286096835,-0.289160746321754,-0.246700623494672,-0.235192485530477,-0.291508734519459,-0.154058106235075,-0.123278053692272,-0.115743821158298
2584,0,-0.0732092714187809,-0.12844020951391,-0.112914285084748,-0.251316042372723,-0.251054785192834,-0.241508448276026,-0.270823070231929,-0.204447224140536,-0.106948814633633,-0.0981692435095066
2585,0,-0.14984533365432,-0.187172658124938,-0.166576238835807,-0.320962841742613,-0.299096304086331,-0.28674569083393,-0.348575311689461,-0.215711263770552,-0.130338065893781,-0.0899996755852502
2586,0,0.0928771861592792,-0.0157471283851991,-0.0634000937652688,-0.217301985744064,-0.166593877622564,-0.155838405230835,-0.192717594245259,-0.0954276227250483,-0.0943313212092924,-0.132650849886506
2587,0,0.00836663027162454,-0.12309401905745,-0.145077794879626,-0.220502855860264,-0.301166772075895,-0.202499143823725,-0.243705098900385,-0.151496383113466,-0.0734277023404464,-0.0194728624223384
2588,0,0.0723574654637966,-0.0184210249009895,-0.0484071115282321,-0.174643827054201,-0.160814259256658,-0.155512233086044,-0.149412293553407,-0.13228307893494,-0.0472596860593807,-0.0906292324230838
2589,0,0.0357604222382175,-0.118605341668068,-0.153971852879768,-0.182650962447963,-0.285057020917738,-0.171053082732859,-0.20902927556118,-0.0749836537440779,-0.0280565914886181,0.0275227875480097
2590,0,0.0258943764242348,-0.0491647976147992,-0.0757308750247229,-0.228587120579705,-0.203778710757182,-0.210992699365315,-0.182225048181473,-0.175106736304296,-0.052569919975786,-0.0731770725087568
2591,0,-0.0100371521554535,-0.140341977487039,-0.174074400021513,-0.221573764681622,-0.294858465913778,-0.18245588177314,-0.209134470262888,-0.114169082313572,-0.0806464267237641,-0.0299406272314429
2592,0,0.0923040126550894,-0.00361462273086088,-0.0427085343116638,-0.19498678899132,-0.155650579352947,-0.128356441323392,-0.137987889765057,-0.100526810798442,-0.032288290548713,-0.0669267950883865
2593,0,-0.0586445326549981,-0.159032251544947,-0.186017674720235,-0.261010528419959,-0.301039784311611,-0.195500659022517,-0.21033015035276,-0.158092397893934,-0.132148644869373,-0.0874666433097749
2594,0,0.0623069462553048,-0.0209704869010172,-0.0445048896715187,-0.158158358569753,-0.148595555746383,-0.121730486602717,-0.111659222556588,-0.110527039320605,-0.000352270600493476,-0.0340366193107217
2595,0,-0.00167026272340365,-0.126352112557526,-0.166567670468999,-0.219095683645224,-0.259151799005489,-0.15578026608634,-0.193038442033759,-0.089497370895114,-0.0753869248430913,-0.0347253911826974
2596,0,0.0140987337877512,-0.0606580552290501,-0.0785773827230069,-0.217268571852995,-0.200213591753209,-0.182725411737978,-0.143795363068891,-0.150554863723258,-0.0139357262957492,-0.00974985364372238
2597,0,0.0232910523654246,-0.112506003732173,-0.163498299524535,-0.190687033828694,-0.226671522791663,-0.119586717249818,-0.168256181358046,-0.0374030416281553,-0.0392616334923582,-0.00425914994138854
2598,0,0.0175575606993206,-0.052652697053664,-0.0658454554950842,-0.170068862560873,-0.169999347464063,-0.14526533043155,-0.107986078486579,-0.126988612111152,0.0125392111663136,0.00499744542190417
2599,0,0.00371718000875787,-0.118498857266424,-0.167093475068887,-0.197148153282337,-0.211630935592525,-0.109310901955523,-0.150676482241669,-0.035851720646025,-0.0446343336869766,-0.0181653569652455
2600,0,-0.0292131977843049,-0.0818587284826551,-0.0806408154287452,-0.139755098616398,-0.170530983909472,-0.156857443061465,-0.090430911017099,-0.140897338574178,0.0362490086893854,0.0263718145560579
2601,0,0.000875377824832269,-0.123968821419639,-0.176543442988821,-0.188153162881724,-0.204964642530714,-0.0972907744375522,-0.133854352834462,-0.0141672341188382,-0.0386569169362584,-0.0103806071801837
2602,0,0.028174765570651,-0.0446605122771879,-0.0533124503417211,-0.131840285215669,-0.131172105328522,-0.0707753380609032,-0.0833511982333376,-0.0912250720160981,0.0245000022360908,0.0296150115995206
2603,0,-0.0344292320075898,-0.152945070557051,-0.206254599815856,-0.192095928949743,-0.23169454476413,-0.114039512593863,-0.116491178383818,-0.00445179887519198,-0.0520240823562219,-0.0150460719771851
2604,0,0.0363935166183562,-0.0489740523227045,-0.049988799737643,-0.162613979736369,-0.131049275909941,-0.0316499604719115,-0.126466348071037,-0.0752211182366997,-0.0210563119673391,0.0317241692079073
2605,0,-0.0475662591607248,-0.138505124080985,-0.188273017331638,-0.203965472030075,-0.191326926932192,-0.0989359528609783,-0.109437130747037,-0.0191014209370294,-0.0514730786023962,-0.0349047760985042
2606,0,0.0173417712918051,-0.0683813743097943,-0.0567891041939267,-0.178804096830291,-0.143462869493827,-0.0381194460927839,-0.147111279581929,-0.0828516360873149,-0.0388283962204059,0.0390892493679897
2607,0,0.0170039280370478,-0.0623441041537053,-0.0596905749659611,-0.169941321712697,-0.162627971626526,-0.0765143170778042,-0.097642322806464,-0.103030811089073,-0.0019601016167029,0.0668946460292867
2608,0,-0.0286482011050373,-0.123849393449699,-0.176404318891897,-0.184046167705511,-0.158932682663078,-0.0686284871576283,-0.0874489460225475,0.0123803822256225,-0.0291151271447893,-0.0192706032861577
2609,0,-0.0461021649408894,-0.120056425901659,-0.103659281991886,-0.1958773263703,-0.216464511389513,-0.170640331492043,-0.0990277777103848,-0.134275108557376,0.00554863741195932,0.103775795838743
2610,0,-0.0292950694941381,-0.127494568535464,-0.18156048811398,-0.175824303689467,-0.158349775186577,-0.0688883227329732,-0.0823062269646808,0.0236183754731891,-0.0280851914245878,-0.0111689708644654
2611,0,-0.0418496953098567,-0.0982374590165819,-0.0853392819009919,-0.138522219281468,-0.175659916590564,-0.116784105983836,-0.071638755919097,-0.13171975933413,0.0186060867312257,0.0883330029261897
2612,0,-0.0586315670913966,-0.138026152055656,-0.190545065404189,-0.189540460312899,-0.166396803339734,-0.0851503856421204,-0.0653053960886855,0.0124756494666787,-0.0416238985565051,-0.0279772524609293
2613,0,-0.0466025129303651,-0.105655342461305,-0.0843353788768484,-0.135251426747449,-0.17899447810995,-0.124792076126959,-0.0730312883758493,-0.128850498582513,0.0119458344353467,0.0968135082215569
2614,0,-0.0793559439060375,-0.141955139558309,-0.194335640715081,-0.197358075147753,-0.169271195367947,-0.101981252661782,-0.0530762390473714,0.00208005459163707,-0.0517140015713156,-0.0393001576819063
2615,0,-0.0777969835540857,-0.145880641228764,-0.0937790997922725,-0.16256920166674,-0.209540397392049,-0.208275039599158,-0.137708198405277,-0.11048847293645,-0.0293492919456106,0.0757126014522749
2616,0,-0.0754449005102342,-0.136255458126506,-0.189411135617662,-0.19133151464706,-0.159284707705169,-0.0979975831254405,-0.041921896393555,0.00978557136295244,-0.0471362014170231,-0.03606584161645
2617,0,-0.0447159194127094,-0.144012458258479,-0.101944755130795,-0.192221950875178,-0.209367362791831,-0.159393602412855,-0.168714936523217,-0.0728226337129797,-0.0601000664754053,0.106480330978448
2618,0,-0.0459949281918155,-0.131090334122605,-0.182271430905264,-0.167971219294395,-0.142847854058877,-0.0694735363287705,-0.0580086306422339,0.0355964341168393,-0.0284017532759,-0.0103264139529419
2619,0,0.0128850450285811,-0.072128081713105,-0.0660453516912476,-0.155333472371842,-0.158785108154905,-0.0930197193796789,-0.128299020944697,-0.0489449370816205,-0.0586807967135605,0.0790820067037648
2620,0,-0.000627846962520939,-0.0827473535398322,-0.0684920449028292,-0.181394072444926,-0.173219381656903,-0.0883544567340654,-0.151568485444918,-0.0722248698311673,-0.0796279288675203,0.0726484346264686
2621,0,-0.0779272980502186,-0.142433915465219,-0.211987304888211,-0.193323899024072,-0.174674477840199,-0.109622738825906,-0.0626808996554755,0.0139678883544156,-0.0621740219662327,-0.032974017765579
2622,0,0.0334753627947704,-0.0503387098703905,-0.043904037494667,-0.124334223071285,-0.135448898540197,-0.101175283360655,-0.107454352967713,-0.0332495705132041,-0.0451501687434543,0.0636036565424527
2623,0,-0.0987497479892868,-0.124544834788459,-0.210402672895401,-0.194813283621134,-0.147628140308714,-0.124606979672269,-0.023583153832087,0.0174178389589119,-0.0692332377517062,-0.0568372703936333
2624,0,0.0464978123549429,-0.0278838959626763,-0.0449980102229233,-0.119398208081348,-0.124445444652609,-0.0920906827629181,-0.095779421552418,-0.0443192866939462,-0.046087708053384,0.0385804373847836
2625,0,0.034693411285341,-0.0407774706424439,-0.0471261826886812,-0.130139930760417,-0.13641867752175,-0.102893191075601,-0.109325783287196,-0.0501820382498817,-0.0519796140235722,0.0447352563832955
2626,0,-0.0896124796995403,-0.117038764162606,-0.202313774495724,-0.190498471979786,-0.144207537708866,-0.128664080382575,-0.0210510539596117,0.0165310844154736,-0.0669106950589138,-0.053970626278919
2627,0,0.0571479916097235,-0.0295267608017801,-0.0604242197269725,-0.111435199846633,-0.119256794804167,-0.0961365532621479,-0.07687445041927,-0.0322592212329773,-0.0269059336016175,0.0494619055774659
2628,0,0.0496416674824272,-0.0240903259500302,-0.0454324415095807,-0.109029661163854,-0.118679577133687,-0.0999655887962286,-0.0861360609398485,-0.0385072678319243,-0.0374263277550715,0.0343019276491308
2629,0,-0.0722487655317666,-0.117233991705252,-0.184804897602827,-0.185789330905812,-0.143915094435731,-0.124709792310104,-0.0307609017744664,0.0109117723752765,-0.0572330156877322,-0.0410776471085339
2630,0,0.0703066021285805,-0.0315599189792078,-0.0464393107449678,-0.0802790162765401,-0.0947690915150514,-0.0801500725538191,-0.0293058044288832,0.000149775091815796,0.00300224081812117,0.0758739754367928
2631,0,-0.0418670459378743,-0.0952365309917347,-0.153953788054349,-0.164767121111805,-0.122401682060526,-0.112169760759084,-0.0279572871618919,0.00974359302927996,-0.0365369687940754,-0.0263827504792391
2632,0,0.0746425518154863,-0.00995329501483222,-0.0269677036510371,-0.0547534282202072,-0.0675273784795443,-0.060627109876815,-0.00777034559583945,0.0101972089373543,0.00486905413364358,0.0583267951673967
2633,0,-0.033720341749134,-0.0874445314069584,-0.14672189147589,-0.160940232918888,-0.120308020800126,-0.118672638134876,-0.0311427544055091,0.00445744531351555,-0.03588032063549,-0.0249923796612859
2634,0,0.0875727257991448,0.0187319202982943,-0.0176082531956671,-0.0437349097191949,-0.0479766651925276,-0.0523404545280441,-0.0152471526963153,0.0132820787821675,-0.00969701193542494,0.0195894913052066
2635,0,-0.0277272840397885,-0.0817666425370294,-0.141392716649208,-0.159084674417295,-0.120463346546386,-0.125498447378543,-0.0345517392104072,-0.00143886364248258,-0.0358809074658859,-0.0249247093878713
2636,0,0.0805836514580969,0.00129390453000577,-0.0288365407061622,-0.0515209657154537,-0.0589295540561847,-0.0658045133452679,-0.0179656558801811,0.00346311331274385,-0.0037457369222027,0.0302725411439522
2637,0,-0.0228743750398908,-0.075764259338889,-0.136294378211305,-0.156446499839609,-0.123752112645111,-0.127306073810727,-0.0530595318377898,0.00106470624498334,-0.0208659078971937,-0.0182572067416878
2638,0,0.0661514696247496,-0.0209826723860901,-0.0589103679707556,-0.0722770637564886,-0.0839588099384845,-0.0802914254618332,-0.0192421043609428,-0.00362932815877559,0.00117622124381933,0.0493414154506415
2639,0,-0.00979100499705643,-0.0652208996853346,-0.125803027729141,-0.15227216321,-0.122413134306745,-0.145658010166476,-0.0518643596357298,-0.021079083401994,-0.0363055675032999,-0.0228218481248409
2640,0,0.0523898164735415,-0.0290818638220782,-0.0622160163241308,-0.0690757609966398,-0.0827361079546887,-0.0747035412811791,-0.0056375268205755,0.000231538014396682,0.00421338726018061,0.0627814133378664
2641,0,-0.0120129380821493,-0.0570935239019207,-0.132700443943792,-0.16621490209081,-0.14507226684347,-0.17539394858429,-0.0597646374056596,-0.035522756485607,-0.0449346481907216,-0.0326184431166372
2642,0,0.045315934335983,-0.0219079567868421,-0.0760222715341199,-0.0744124968488507,-0.0858952751988473,-0.0805910041899174,-0.0128963481540094,-0.00567822803452367,-0.00237272309936276,0.0468083611860444
2643,0,-0.0165440972855709,-0.0542233867084615,-0.137487300023767,-0.171825751950487,-0.166018361854351,-0.200737029209478,-0.0747258277572396,-0.0476898612181382,-0.0461957605282822,-0.0377478511954964
2644,0,0.0456712311880885,0.00344192071377902,-0.0587219257149324,-0.0547046148520084,-0.054953389405006,-0.0723604880418915,-0.0214440336667291,-0.0118166204481027,-0.0103222026957586,0.00582757307728587
2645,0,-0.0128400244557387,-0.0511536623687229,-0.130600844677292,-0.162030678655857,-0.175420091671975,-0.210719565883011,-0.09857203055523,-0.0577583107715942,-0.0342763267877055,-0.0350091602328571
2646,0,-0.0413498303050241,-0.0644867313132552,-0.19514171291496,-0.198979419506756,-0.249445716014767,-0.263103375983778,-0.133234187429585,-0.0777130807308127,0.00318735974643292,-0.0284918782082036
2647,0,0.0258983180172303,-0.0182599491514972,-0.0948601695585184,-0.0836024648799459,-0.0912759586266924,-0.102310505235208,-0.039305613524516,-0.0320238692240008,-0.0138878869040995,0.0132052472228799
2648,0,-0.0162161686790102,-0.0567028935830456,-0.139234374307168,-0.182421879713539,-0.197283858190542,-0.218953206428588,-0.114313617513766,-0.0753727143923085,-0.0510300903666143,-0.0397849675489026
2649,0,-0.0345879746475639,-0.0664947889576589,-0.178189893744771,-0.195189360981478,-0.23199700288858,-0.249826619153963,-0.136146178769105,-0.0887473072664752,-0.0103606348069791,-0.0236652736040868
2650,0,-0.0435413820878692,-0.0687372780003513,-0.189629298271473,-0.201971468715319,-0.245574998767667,-0.259168935787972,-0.143864456767325,-0.0883698482406493,-0.00117567905229921,-0.0244649461321438
2651,0,0.0127715047470101,-0.0278258491650227,-0.10693465655347,-0.0935647313490811,-0.105106684313812,-0.12006090107432,-0.0516667056151328,-0.0451841818551512,-0.0158519282450186,0.0141074684096354
2652,0,0.0127304595775959,-0.0284552909794641,-0.115454190127848,-0.165733922656622,-0.181571937868147,-0.230052477506436,-0.101755555522668,-0.0879638803092132,-0.0538472856605872,-0.0362057136430503
2653,0,-0.0214361518980682,-0.0599398490407306,-0.156728382754072,-0.180531955058105,-0.214188991382291,-0.240853673468732,-0.137784347540486,-0.0989139675653391,-0.0195550186298976,-0.0189635780069171
2654,0,-0.0390756439317533,-0.0661787202511313,-0.172838537823848,-0.191578385170905,-0.22531613237334,-0.243514478301167,-0.148981999365071,-0.0922776883153648,-0.000110976693616927,-0.0144794587220032
2655,0,0.00640223101484239,-0.016767569760361,-0.0890572798550709,-0.0785059619466026,-0.0794545410309856,-0.109810772194303,-0.0606023008292086,-0.0536341595162958,-0.021465245816687,-0.0148902008353562
2656,0,-0.0124162087997295,-0.0756182530680622,-0.117370255340555,-0.163868842953523,-0.191066244981628,-0.219524766913979,-0.180699577198882,-0.125798373425323,-0.0617936152606732,-0.0342892581371893
2657,0,-0.0197508467639671,-0.0325790810011506,-0.128404180741593,-0.10818924820218,-0.112558923506675,-0.146036283813613,-0.0901657345175003,-0.0823837188093385,-0.0296699407851404,-0.0255806798938244
2658,0,-0.00972752987520697,-0.057961218739129,-0.121359301773977,-0.175642828058171,-0.225651739661886,-0.251941395369063,-0.188366245589979,-0.133124500619251,-0.0514513245711792,-0.0392964955426693
2659,0,-0.0099151882900862,-0.0352207874148416,-0.109226428884839,-0.103264834443943,-0.125082108310456,-0.160111944664169,-0.104425632333553,-0.0954663200420076,-0.0325596027695838,-0.00953089133997642
2660,0,0.00560958525910715,-0.0387606992914961,-0.116148439201601,-0.1795337453654,-0.235480685003761,-0.269986567738469,-0.174515560034233,-0.141396428258675,-0.0592150177431798,-0.0436523230213219
2661,0,-0.0214420612462994,-0.0407234496120717,-0.100717927203806,-0.101591828595807,-0.119041054327973,-0.156800387587852,-0.118387597287254,-0.108329321720474,-0.0360091769874705,-0.020114161936628
2662,0,0.0258808035279565,-0.0149509464035916,-0.102430269738308,-0.170342197712677,-0.248326939619036,-0.292475069666432,-0.172241471042953,-0.167831549854072,-0.0726441063712541,-0.0535384688429896
2663,0,-0.0257268916691542,-0.0440020874873419,-0.120654412053001,-0.118403096789059,-0.149858234021445,-0.189734104348172,-0.142634504358107,-0.131612584289888,-0.0422874944290907,-0.0197729133390954
2664,0,0.0276035431816684,-0.0270183129352042,-0.084589053216474,-0.154477312664038,-0.220777622867962,-0.284888806447993,-0.222030650128327,-0.199727283046744,-0.0686562766704445,-0.0378592384641515
2665,0,-0.0388421347367349,-0.0484814763218896,-0.111369109476853,-0.115497496217354,-0.143772738013397,-0.187011851089076,-0.157081302755519,-0.143885377427063,-0.046244809781042,-0.030899152848373
2666,0,0.0474444745545748,-0.0105280858196247,-0.069057399124044,-0.139582277083691,-0.197107783659108,-0.273362340768597,-0.212618151722203,-0.192427498523655,-0.0549595493141026,-0.0241185033649308
2667,0,-0.040209762793361,-0.0498417542369348,-0.130021433209331,-0.131221890808237,-0.1743907131872,-0.220171202414174,-0.183020719700488,-0.169022624514153,-0.0534394480495942,-0.0311442890670982
2668,0,0.0498052282076422,-0.00781425224424204,-0.0651883180830918,-0.139143362274601,-0.205013458929634,-0.281865260874815,-0.22873850152903,-0.209411526741606,-0.0580287108606395,-0.0249973241931941
2669,0,-0.0518095715890156,-0.0540741657928927,-0.118577941406232,-0.127568786578996,-0.16894148312364,-0.21623116537282,-0.196063103652686,-0.179190874910574,-0.0567296418026935,-0.0404433124183368
2670,0,0.0243794419123189,-0.0331119356797152,-0.07584863632594,-0.161844207910278,-0.256412588730663,-0.30989712430172,-0.293798948645911,-0.253682590158044,-0.0871918788830894,-0.0459618315235996
2671,0,-0.0438385358839324,-0.0484479435900546,-0.111544821574666,-0.125667449547023,-0.175491470588536,-0.221780372188804,-0.209021623541532,-0.192286834630295,-0.062650775640665,-0.0409064302880594
2672,0,0.0316666628189379,-0.026780672920403,-0.0669001536952474,-0.1601918209442,-0.263949146930648,-0.319848894857562,-0.308655353183908,-0.267919223891654,-0.0896609191359735,-0.0486427175338406
2673,0,-0.00261175221769572,-0.0231489191039308,-0.0711566236812662,-0.0998906096620074,-0.174162374199279,-0.213215253196464,-0.213460552691212,-0.199873873940569,-0.0677934344549852,-0.021234613762625
2674,0,0.0647705097627425,0.00237286388856961,-0.0484477038325454,-0.139060082345648,-0.228162512387889,-0.30610364771558,-0.274869111101794,-0.257811394999492,-0.0679895452857072,-0.0283725861337943
2675,0,-0.0522862820124944,-0.050105662602057,-0.112237863922617,-0.130852962791405,-0.194100575958845,-0.24140716645758,-0.239112790724562,-0.219500551209481,-0.0714002933507976,-0.046760334145546
2676,0,0.06634892785892,0.00394759006382395,-0.0447205612740658,-0.137366140920513,-0.231843834252785,-0.306209687367143,-0.284515908314408,-0.269253078366679,-0.0715719339895827,-0.0287355952022949
2677,0,-0.0811972245089141,-0.0699662065844213,-0.151754269308469,-0.162650876653643,-0.227037857177524,-0.280082351391087,-0.270930630431605,-0.246773137916944,-0.0793503975160894,-0.0625682115867878
2678,0,0.058583002427975,0.00571775591046575,-0.0657797379705498,-0.150644548986368,-0.247858019038088,-0.285789531691539,-0.245606669755857,-0.23480760147525,-0.0653177324488177,-0.0300436759938911
2679,0,-0.0638282753923213,-0.0651003052499057,-0.14988309567632,-0.16977363558509,-0.26259322367399,-0.303242654523086,-0.302354963575975,-0.280688238446383,-0.0963573316733534,-0.0650970465020617
2680,0,0.0237111058861339,-0.0247809587174281,-0.0834534299692251,-0.163822370733431,-0.303909398946941,-0.324494903708876,-0.297554299938537,-0.260834135204231,-0.0834818681520973,-0.0565726442672631
2681,0,-0.0544591033262193,-0.0635196035645723,-0.157380544820217,-0.179204034394424,-0.289072297214937,-0.320183375514431,-0.309846702170221,-0.284556188187667,-0.0969208733532256,-0.0607742844991176
2682,0,-0.0722905472541977,-0.0777401610480818,-0.176871677045756,-0.191281368774731,-0.299703574080572,-0.327911148042402,-0.307926451572133,-0.282529280769876,-0.0935722989283708,-0.0647301882755548
2683,0,0.0315848737494231,-0.0343613758516094,-0.0605564901671798,-0.149119367470902,-0.270647329520116,-0.302115681984298,-0.321062562447332,-0.281319624564725,-0.102695331394526,-0.0557760727891408
