Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
4067,0,-0.0249277908888338,-0.0986492747718841,-0.255030881814658,-0.208521274976476,-0.165972735377309,-0.0784346459860868,-0.000304607886480901,0.110034240406505
4068,0,0.0408587406703933,-0.0166471236937707,-0.0342722370206744,-0.157028687095441,-0.0275787033933695,0.0422832300865648,0.000787841988427518,0.00971839828492005
4069,0,-0.0668118129500809,-0.0740730080371127,-0.259922700111059,-0.165078755857909,-0.150332305663203,-0.119307778566913,0.00688673869712542,0.0708523211656831
4070,0,0.0446565734762123,-0.0132565031190379,-0.00821249980336669,-0.127776243238131,0.0125561152706302,0.0605375682179614,0.0331077295655069,0.00871263017758128
4071,0,-0.016992084294327,-0.098325561241529,-0.256317728629321,-0.202660380203529,-0.158574159060106,-0.0642155662988247,0.0169841116761686,0.111097957293527
4072,0,0.0531847940291297,-0.00596446346391899,-0.00121890607807584,-0.123381972590324,0.00605954115271601,0.082135210661394,0.0233149573235247,0.0126036434797696
4073,0,-0.0634882828986256,-0.0767626197833031,-0.261100507052636,-0.163634157930655,-0.14975927585594,-0.109924862507513,0.0132488838234976,0.0659875080699921
4074,0,0.0512705561943823,-0.00555247520943036,0.0199101041806062,-0.0968109549852035,0.0406065056680118,0.0931083000687769,0.0505558923150808,0.01190569003728
4075,0,0.0399952658206131,-0.115678310460474,-0.241225377268433,-0.227175129944726,-0.148832724191765,0.00131009974642082,0.0504739215028889,0.161307584830914
4076,0,0.0585411190056584,-0.000478590375329713,0.0282995277196303,-0.0920211383832432,0.0334076166097974,0.113039664290979,0.0383055165116808,0.0157361816269839
4077,0,0.0417907391121262,-0.113741098706385,-0.237445944623325,-0.219937933779139,-0.142646030014779,0.00338995949405163,0.0592233623992144,0.159536224023535
4078,0,0.0520217627090434,-0.0021906178985247,0.0452199589068005,-0.0685562219542823,0.0619986400112298,0.116601166951776,0.0598047506440793,0.0152891740888152
4079,0,-0.00407976953367151,-0.0960925292869522,-0.239567838266819,-0.185433390493151,-0.140050564073978,-0.0446544878630796,0.0410225156869957,0.108263279368915
4080,0,0.05601741147678,0.000106338865712319,0.0530778797943501,-0.0636988269399655,0.054514401615618,0.134765309172876,0.0462940072710665,0.0185636925448966
4081,0,-0.105007842089312,-0.0915034752110098,-0.25717913531967,-0.194138688242216,-0.179449159088129,-0.13951052610509,-0.04635898505773,0.0327848933508956
4082,0,0.0545900109841617,0.00189317470976502,0.0656475322952743,-0.0534278029781908,0.0664646639617366,0.144187191193375,0.0468041798927281,0.0195950121581452
4083,0,-0.105860209024293,-0.131711157171507,-0.260523643190099,-0.234410248331321,-0.197630094660679,-0.134712685047736,-0.0711357933822723,0.077307322811865
4084,0,0.0419834418202312,-0.00364852951454797,0.0757139161071272,-0.0358003051354177,0.0786830515912524,0.133307669973852,0.0550645967127639,0.020591344255048
4085,0,-0.0736724268625042,-0.0933126563360873,-0.232673292478221,-0.162240038463627,-0.144472094790619,-0.108008789935174,-0.00855686300802661,0.0530297964337216
4086,0,0.040462303962628,-0.00375360273953573,0.0819794545444876,-0.0306829079142746,0.0791139050881218,0.153244403839683,0.0455059919544172,0.0212406491829615
4087,0,-0.000965247338838293,-0.0885339681034442,-0.207034542071402,-0.163351401722207,-0.119270609631285,-0.0361767071003505,0.0466042539092528,0.102246863775103
4088,0,0.0262161031169854,-0.00891174209984569,0.0899424998511602,-0.0164808830259605,0.0853357626223905,0.136239054437987,0.0483878788334418,0.0232723509389434
4089,0,0.0394245532091684,-0.0998059869496272,-0.196589974600045,-0.178902266871341,-0.111022213909312,0.00613335716319297,0.0726908053865205,0.146658178984668
4090,0,0.00684031085920678,-0.0204573540517926,0.0735760794554854,-0.0350356864857715,0.0678025731272458,0.136563532163792,0.00982565017185855,0.0182439318317134
4091,0,-0.0423088416513301,-0.0841230757193306,-0.185908695790686,-0.14361998892265,-0.117702576360787,-0.0826832687600799,0.00188987083555725,0.0639331170996476
4092,0,-0.0300627022141605,-0.0611928738580517,0.0422218547906783,-0.0500061058902903,0.0266394412166571,0.123864515274478,0.030313756677252,0.0131203668027622
4093,0,-0.0427346310462038,-0.0801505999038161,-0.17323687381481,-0.138872542492139,-0.11030488516618,-0.0810831132413314,-0.00426577306662745,0.0620584019998687
4094,0,-0.0734540336584106,-0.102326458186057,-0.000569227186971277,-0.0758538043551221,-0.0312363140492115,0.0872557702207026,0.0562884120812737,0.00546117958624226
4095,0,0.0315878033780679,-0.0877187020862376,-0.164149908945065,-0.157191988618062,-0.0916575834080149,0.00139561440609359,0.0580421180328827,0.136491992177701
4096,0,-0.0788867404085516,-0.104950704744409,0.00135485880913988,-0.0589883044288996,-0.0316116265802847,0.0877160281758449,0.0775597917410311,0.00560762293485029
4097,0,0.0289157957571107,-0.0831880069465163,-0.154965846812133,-0.149029909409672,-0.0864682706066744,-0.00357958896038979,0.0526869674136274,0.130469174593462
4098,0,0.00210113053448691,-0.070347797955431,0.00704640084433095,0.0175188161189155,0.0230024912695319,0.110536047926316,0.118461580172971,0.0471698896437938
4099,0,0.0381071240742688,-0.0536959446455816,0.0699193554484192,0.0693597113517723,0.06976825239782,0.16145668374507,0.148313084417081,0.0481711218041487
4100,0,0.0233458218107017,-0.0600640013818527,0.0742272806541893,0.0711601615299129,0.0750701840744488,0.171320375934811,0.153021898338948,0.0427695508397341
4101,0,0.00690805754277712,-0.0668220368155399,0.077547411121075,0.0719107196782132,0.0800329945684308,0.180314322386637,0.15688148838489,0.0368362425580941
4102,0,-0.0493119891594237,-0.10048354631398,0.0334953961677635,0.0173825993163912,0.0211491290807089,0.132366038764888,0.141086505749497,0.0215582235116634
4103,0,-0.00656217828130612,-0.0630593811160336,-0.144619616613518,-0.145980656440365,-0.0975698108887836,-0.0397446433952076,0.00231313817739065,0.0532784840718294
4104,0,0.0116679091237561,-0.0635904313999675,-0.00464036091194109,0.0184695328316391,0.0161939829739068,0.0933621336793102,0.114333315317279,0.053088833088055
4105,0,0.00632688385805058,-0.066270288479337,-9.76329348002514e-05,0.0167471319804735,0.0177378531130616,0.0969079445629666,0.109707126762239,0.049391700987824
4106,0,-0.0105903141927541,-0.0344363989808592,-0.10880290323235,-0.106853990849989,-0.0651163070290616,-0.043286685783819,0.000140220753658937,0.0519270660003572
4107,0,-0.0365565883574358,-0.0853938097864331,-0.0683897709049124,-0.0294787228308206,-0.0268791007878648,0.0535139447683417,0.0970865343540712,0.0507337183360814
4108,0,0.0207303009038844,-0.0643244206919857,-0.113370649445547,-0.122658441157615,-0.0605612420504438,-0.012944406297275,0.0284349164310636,0.11441895983727
4109,0,0.0143553989473792,-0.0553019209782103,-0.0201919638756684,0.0124380487176805,0.00243217718936584,0.0604975357436708,0.0965609435021344,0.0519793313913346
4110,0,0.0108338797044918,-0.0581503788877895,-0.0172114399382818,0.0145244247908038,0.00527590941636014,0.0670408576739034,0.0990771744900072,0.0512403128316612
4111,0,0.0183644410626724,-0.0583896343301635,-0.101352348396576,-0.113328319438284,-0.0535497715275262,-0.0184738428981004,0.0204357670889148,0.106470809826156
4112,0,0.0288040257265036,-0.0417417396432846,-0.0140896038596212,0.0174123150632604,0.00205199431092784,0.0446826953485016,0.0851181895462076,0.044118381919833
4113,0,0.00273682273832376,-0.0569760406009013,-0.0360089104769143,-0.00091924516303088,-0.00960894025167502,0.0428586453588462,0.0862646782605501,0.0484532008004381
4114,0,0.0163345277383307,-0.052365025532479,-0.0891337457587928,-0.103881608437402,-0.0463019671102087,-0.0237978369579096,0.0124075760707814,0.0982709428137696
4115,0,-0.00977121760080035,-0.057547128370974,-0.0578348338784195,-0.0234930405585645,-0.0285498716248647,0.0217031677372526,0.0719400145123714,0.0429795145108463
4116,0,0.0146914560015075,-0.0463322568630504,-0.0768132018988119,-0.0943662256555914,-0.0388375854893558,-0.0287917347136227,0.00456882673554659,0.0898723316791337
4117,0,0.0129218640861375,-0.0326057325209325,-0.0301265936912872,-0.00379960541882585,-0.0154913442790746,0.0100179157436753,0.055266994648564,0.0277396975816098
4118,0,0.0245386247603216,-0.0335179370273424,-0.0207283859327917,0.00709919864617126,-0.0092894827343184,0.0150075014084545,0.0628405479457579,0.0293379380740861
4119,0,0.0134776409509243,-0.0403752294290772,-0.0644958965727378,-0.0848395367701839,-0.0311881686508082,-0.0333318545876096,-0.00286172276613739,0.0813293288777912
4120,0,0.00281646214363418,-0.0270894653121679,-0.0329659678501919,-0.0128997387217714,-0.0208614694766488,-0.0065315791672379,0.0356735980585694,0.0184754657194568
4121,0,0.0127270018948482,-0.0345763527709414,-0.0522916842413449,-0.0753669189043047,-0.0233965306767746,-0.0372978800990464,-0.00966951250075043,0.0726966038023666
4122,0,-0.00112976577534707,-0.0125241920481107,-0.022973296402873,-0.0117367762923142,-0.0188003605351645,-0.0341419288758008,0.0070962415125142,0.00247805093904763
4123,0,0.00948188457127297,-0.0162059099580874,-0.0193489230459348,-0.00507441441655565,-0.0168182930102556,-0.031788355396159,0.0150787627005466,0.00366833473901229
4124,0,0.0124650938257027,-0.029012929114996,-0.0403127159817528,-0.0660199690397794,-0.0155160047937672,-0.0405752962125748,-0.015649071110402,0.0640281541605403
4125,0,-0.00942897722639791,-1.50586445087919e-05,-0.0199122342041673,-0.0158022419747362,-0.0164495080526244,-0.0406584757304664,-0.0103054444192998,-0.00549622705029107
4126,0,0.0127093712408111,-0.0237539089621245,-0.0286709414848372,-0.0568744842450368,-0.00760948635180081,-0.0430577420572898,-0.0206091550773968,0.0553764194927144
4127,0,-0.00837401903267088,0.0214738612822298,-0.00152619872202453,-0.00172062134584294,-0.00417197733005048,-0.0539944252401958,-0.0330658470076507,-0.0217251763510522
4128,0,0.0134695757399736,-0.0188572480417714,-0.0174756028888219,-0.0480083465444663,0.000251687833629388,-0.0446491472279261,-0.0243778896611436,0.0467915187479364
4129,0,-0.0161221459767145,0.033896313211131,0.0119417549860723,0.00276438568387394,0.000899843266484401,-0.0986451352437323,-0.0662063732814624,-0.0469036667739933
4130,0,-0.0129447346067942,0.0197770767139538,0.00233459016051607,-0.00477277787132069,-0.00790108305248716,-0.0924113578729747,-0.0543656534637142,-0.0396456757519976
4131,0,-0.00216670418952281,0.0226876982016577,0.0190627495648783,-0.0116008561648031,0.022307728516711,-0.0741846979292109,-0.0555675507478259,0.0041979588194776
4132,0,-0.0272058377069057,0.0440658095221691,0.0154375235924502,0.0133817279795159,0.0171418863888295,-0.0901894066864621,-0.080076826594479,-0.0473052556605834
4133,0,-0.0297998087995799,0.0678672093376707,0.061300436587981,0.0379605420716216,0.055200322464547,-0.128088665514941,-0.107554797655145,-0.0460686297657804
4134,0,-0.0301344758049894,0.0307299889208663,0.013596239792161,0.00885319769027393,0.0153423606006429,-0.086140935652229,-0.0767135384780435,-0.0464467792074482
4135,0,-0.0127187044149092,0.0376335329574087,0.0479924012285504,0.0309817939588972,0.0580230080588349,-0.104543971314323,-0.0845103896934943,-0.0133455464190627
4136,0,-0.0265976825961922,0.0302481286423957,0.0211555142861308,0.0107393088004066,0.0200981553119453,-0.0790611839688589,-0.073420821906895,-0.0446821894375532
4137,0,-0.00602630501248658,0.0453686472443104,0.0595646714091969,0.0425534261527198,0.068308806879291,-0.100452057107066,-0.0815254193102583,-0.0203157547777599
4138,0,-0.0261019844489017,0.0391848745838559,0.0343077891432018,0.0159395416729657,0.0281290512161325,-0.0849293995599187,-0.0740948442923067,-0.0472738401123952
4139,0,0.0134179217756867,0.043540796771125,0.0605019652119663,0.0340411393729141,0.0643590252335182,-0.0711253740860015,-0.051831742198156,-0.0155716814778009
4140,0,-0.0216956320265749,0.0473813766397158,0.0460924549005501,0.0266457603310595,0.0399395737536046,-0.0829360533923179,-0.0727577932327177,-0.0515581614580053
4141,0,0.0392366859252691,0.00549150234725793,0.0402485045549608,-0.00397257842365839,0.0465680310414771,-0.025348694252428,-0.00588951755535383,0.00854134916085081
4142,0,-0.01630891047203,0.090056209524586,0.0787584328055744,0.0621432047472437,0.0668057041892498,-0.0951776974552384,-0.0779525600990331,-0.0637210574953163
4143,0,0.0301974768814048,0.0370304021107477,0.0689002291698761,0.0327606920625456,0.0691513691728409,-0.0594901212973984,-0.0407809287933076,-0.0287222669112484
4144,0,-0.00699856506324104,0.0645485741452307,0.0695395135499317,0.0500113945104168,0.0639764008210519,-0.0764283006655664,-0.0613260011010228,-0.0580631670812007
4145,0,0.0493789854438518,0.00724845597243906,0.0499954994495972,0.00481103218638546,0.0547451946799362,-0.00900295880716306,0.0137842406383946,-0.00482011317312947
4146,0,0.00219376826306394,-0.00438436053648139,0.0331889132036964,0.00388358847701809,0.0406883190015255,-0.0354990647010713,-0.0310695249709402,-0.043089769258342
4147,0,0.0457481442252332,0.0509188694862228,0.0812496179162845,0.0505909390074371,0.0792309697075628,-0.0323900061459353,-0.00350893539923203,-0.0323114126955371
4148,0,0.00704022433526608,0.073299521399379,0.0834654737089797,0.0700323802916738,0.081177609720521,-0.065173505588499,-0.0429500237528125,-0.0633238500333163
4149,0,0.048744103362826,0.0917988267030163,0.111455902962409,0.0931207534938818,0.102488281816701,-0.0503390957888572,-0.0117563020697675,-0.0553982498686749
4150,0,0.0181687944255025,0.0765349849512638,0.0898023086090316,0.0777952303702645,0.0880059033604765,-0.0546168566805073,-0.0276394904581415,-0.063681166460411
4151,0,0.07963883403167,0.0115358450521912,0.0608302598937649,0.00993976177621181,0.0626620582092849,0.025319586512758,0.0580760047968882,-0.01276947444414
4152,0,0.030399779640494,0.0787291971740904,0.0947786631209502,0.0844024466454623,0.0931099764596091,-0.0423666671282096,-0.00997214941713098,-0.063418179756122
4153,0,0.0749155265883552,0.0498781560397874,0.090172023394486,0.0553566441661506,0.0876553614372666,-0.0046836218478794,0.0214547912784204,-0.0474002724417374
4154,0,0.0450900412245352,0.00412104298770521,0.0510688485630262,0.0135416482483,0.0579980571928629,0.015486339870826,0.0340742901119915,-0.0470341285606988
4155,0,0.0930794551317584,0.00838501312880124,0.0594001472648782,0.00913513542245581,0.0590624462766756,0.0528135890563441,0.0905003746180777,-0.0230857794533915
4156,0,0.0540079466651093,0.0902958866695254,0.108655956871822,0.111936865180923,0.108820267666528,-0.0118201258103979,0.0166156832817448,-0.0673837001891926
4157,0,0.0756290594306093,0.0701335790846755,0.09078170757319,0.0786127633013918,0.0902046322919094,0.0047721314403748,0.0289864619520288,-0.0756172102332954
4158,0,0.062565346626174,0.12838350841516,0.127637279645354,0.166851031663525,0.134210251413809,-0.0183957130529102,0.0217870637851494,-0.0843028973308813
4159,0,0.0627367589438197,0.155355938115619,0.146595962991268,0.198440654932519,0.158964212219369,-0.0433174471140814,-0.0249934562010002,-0.124114687183075
4160,0,0.0706731539592222,0.118061783141792,0.119848811265373,0.164761414367622,0.139918193220323,-0.00972714356087601,0.0442661766012229,-0.0829941591612425
4161,0,0.0576079544179047,0.141656538604619,0.132596485611179,0.180673386457639,0.146650472850838,-0.0520076233022013,-0.0166682633363427,-0.121324464880181
4162,0,0.0283474159848052,-0.15748521418926,-0.0981172317208041,-0.117555934349137,-0.136635679312217,-0.21363759927656,-0.0515685406146023,0.004904168818888
4163,0,0.0587475872387435,-0.173788956326219,-0.0754293964936171,-0.118517236477563,-0.130910194242187,-0.198599812409496,-0.0519590842021298,0.0083537226044379
4164,0,0.0572299373569622,-0.231026136442847,-0.11385594325301,-0.0999480211043795,-0.146217754361325,-0.285321354680351,-0.102250321845341,-0.0153404768336732
4165,0,0.00593347447674319,-0.244906314289487,-0.191750701469025,-0.172810254032994,-0.248175789245378,-0.323433773302963,-0.180193230462018,-0.00615632694818136
4166,0,-0.0593072017753898,-0.240648289598483,-0.285115095659908,-0.247221946634509,-0.355067171943599,-0.364307239613193,-0.245855304949554,-0.00227563391670627
4167,0,-0.00460091603475132,-0.130848042989658,-0.124796366294188,-0.21628008556906,-0.196178437127424,-0.127906437642431,-0.0642979241930496,0.0621042140012442
4168,0,-0.0086497553085112,-0.147991240378108,-0.123505783504455,-0.114076285510881,-0.140391930316046,-0.231146258514395,-0.0495334121506227,-0.00221756056643307
4169,0,-0.0255558271837285,-0.183391557870617,-0.181649271605901,-0.273907406070041,-0.282706994430855,-0.240492174533733,-0.185646121436823,0.0133140266598566
4170,0,-0.035820631133159,-0.126441740244428,-0.16756661819836,-0.236952087232277,-0.204362536536399,-0.143185715139944,-0.0838303409782933,0.114354882087277
4171,0,-0.00379835262442874,-0.133379605422328,-0.104002420520711,-0.300858334247539,-0.218857295653278,-0.138334858767351,-0.145711299915971,0.0346989375358975
4172,0,-0.0485493773912797,-0.0935942891720556,-0.167284733243504,-0.177075238843985,-0.153071542665745,-0.158672172869247,-0.0408498284144836,0.110922486601075
4173,0,-0.00893498662009851,-0.14575487473589,-0.168751348593512,-0.257794868857373,-0.235929676607524,-0.190812311154183,-0.127219534230178,0.0265371988539103
4174,0,-0.0512338223054988,-0.0973095261879448,-0.181286855010067,-0.184553042975346,-0.163386758671752,-0.146763283560077,-0.0413149520981361,0.0882004895207757
4175,0,-0.0165998393648593,-0.14157507060858,-0.169549028833347,-0.240747902996469,-0.211993057837397,-0.189195925296585,-0.116581434811788,0.0159212893191878
4176,0,-0.0707836572534742,-0.0932747775053451,-0.203160204886827,-0.183842518183595,-0.166364710599692,-0.154467881111292,-0.0426646462846536,0.080017721649088
4177,0,-0.0473619254059118,-0.113392345010998,-0.176665222518745,-0.271684932365359,-0.20394050445552,-0.157209505283301,-0.13114156696286,0.0306940962657645
4178,0,-0.0745387711856945,-0.0887917773083488,-0.216841299826638,-0.179701072731292,-0.162568307363006,-0.151162743182692,-0.0345772917466804,0.0793897632034679
4179,0,-0.0515503391953901,-0.0994463939871143,-0.220607843491313,-0.27084604407381,-0.232434816966697,-0.160442725898998,-0.135720002972661,0.0352490620496253
4180,0,-0.0764853808855221,-0.0849155721134185,-0.228915489942445,-0.176186079753077,-0.159347493634346,-0.14691089570894,-0.0255990102684477,0.078911771081259
4181,0,0.0291937341638973,-0.0929135044357562,-0.129280537798718,-0.213842763171965,-0.165660759311014,-0.0929971235469347,-0.0761994940848971,0.0412205295150718
4182,0,-0.0879471426806289,-0.085176313240285,-0.246432022989983,-0.178819593314838,-0.164651996153286,-0.149660006190509,-0.0269878754428877,0.0709941192128596
4183,0,0.147207525665234,-0.112404823108851,-0.00210618491407577,-0.13572043083548,-0.0830601975086659,-0.0165477649793796,0.00216626204587178,0.0575333766097497
4184,0,0.0925899760108118,-0.0807898171210563,-0.0512991629728955,-0.164688267174502,-0.102058925818473,-0.0230848637475465,0.00158449629666713,0.0346829939717492
4185,0,0.00634358749806019,-0.0540104329647061,-0.0954407879576816,-0.205566820400681,-0.0991101361022629,-0.0450441973414685,-0.0497594263442055,0.0038627588197373
4186,0,-0.037692960392666,-0.108196673139618,-0.248021043189122,-0.217994326218988,-0.174839527808342,-0.0921842300473386,-0.0206924011373706,0.109486343064696
4187,0,0.0199192667734407,-0.0445048208860656,-0.0600428304101018,-0.173960927981421,-0.0526539840754603,-0.0157386938097149,-0.00776671626759562,0.00156738939820955
4188,0,0.00944453462772921,-0.132958675944547,-0.248155022427484,-0.258438328032342,-0.184130072352623,-0.0413271720875756,-0.0126501496914151,0.143984336543969
4189,0,0.0254182532785816,-0.034515351852319,-0.0609775182956629,-0.17067107677671,-0.057023983718646,0.00671035100303241,-0.0142312010542078,0.00486024032711363
4190,0,0.0145539716908452,-0.130188056410009,-0.249425336336407,-0.25181773170964,-0.174797366082902,-0.0350464855269088,0.00307234769691767,0.144097066656626
4191,0,0.0370319059372346,-0.0242360798091461,-0.0395060022395413,-0.156630409369094,-0.0371419649930924,0.0313686463412313,0.00139257149882455,0.00723368494658327
4192,0,-0.0630629758550481,-0.100645692959808,-0.261622439147759,-0.184463451112189,-0.160663406636966,-0.117689131568628,-0.00876094774967273,0.0908639612831958
4193,0,0.033693291129185,-0.0251688748832436,-0.0216339815291456,-0.12959211153257,-0.00355593012367339,0.0417035019789995,0.0281101980432266,0.00257611874022223
4194,0,-0.0542967140445089,-0.100158044083047,-0.259694459998814,-0.181183531647869,-0.155622066163069,-0.106577290935417,0.00174449162091972,0.0952967229185018
4195,0,0.0491469258778685,-0.0124414517419077,-0.00733881738580366,-0.122712513797363,-0.00262012280490309,0.0720986158452799,0.0258129052552265,0.00960334932321705
4196,0,-0.0604710560506914,-0.102213742504809,-0.262245515439072,-0.182692701175176,-0.157890038787067,-0.107755890169938,1.04908785123481e-05,0.0872351798884625
4197,0,0.0425826650245771,-0.0153058445343346,0.00797842852451214,-0.0983853491592201,0.0248473119503245,0.0768757183579192,0.0485495802801668,0.00671160780115798
4198,0,-0.0532014927150987,-0.101952985892791,-0.257537053652002,-0.179655622445897,-0.153047284062873,-0.0978786434015778,0.00743712694193754,0.0908463556570367
4199,0,0.0549054745296691,-0.0059505884783928,0.0219357993532499,-0.0909392596819515,0.0256216675491561,0.104198750225752,0.0428002621274748,0.012380531430026
4200,0,0.0372372475163554,-0.120199666112094,-0.238835359013195,-0.2256210506031,-0.142394693160807,0.00144407976162686,0.0560078847932339,0.155934863105925
4201,0,0.0456339780644017,-0.010050893281674,0.0350483011113396,-0.0695153548196277,0.0468660713420224,0.102798441606431,0.0606150929599216,0.0109284465962411
4202,0,-0.0019068495699458,-0.126929792654704,-0.245132809471592,-0.231222329420579,-0.162279466730171,-0.0388819115333231,0.0163339722040379,0.133562262937447
4203,0,0.0532059227346482,-0.00452046073262591,0.0469856139276257,-0.0621211295346962,0.047592112937074,0.127215806890195,0.0526914039591972,0.0150450988537572
4204,0,-0.119619496913081,-0.137887508329588,-0.275949928489301,-0.250071253073644,-0.208875326784987,-0.14844998383362,-0.0862499738767978,0.0722724143467148
4205,0,0.0687845160427074,0.0011683779416094,0.0844295994849082,-0.0120904391215454,0.0779248255671989,0.163433349412337,0.109222504163675,0.02092697660613
4206,0,-0.082884497002952,-0.103752651812874,-0.251022891008588,-0.200455131011302,-0.166257643460711,-0.11857088336297,-0.0319997975387114,0.0476378531121764
4207,0,0.0370644787082717,-0.0103868504762985,0.0698894182300767,-0.0345640855606751,0.0645136003574458,0.144548800192458,0.0508039825491253,0.0165290170259755
4208,0,-0.0470092933709976,-0.0670123475007617,-0.222090613776826,-0.139411297648094,-0.119878007609142,-0.0849105516674037,0.02450797794687,0.0277175651606145
4209,0,0.0247745676654869,-0.0128520300231068,0.0812545517466166,-0.0179081087487414,0.0814161682184331,0.133475184201729,0.0621567712525843,0.0174201078362648
4210,0,-0.00655381815866407,-0.0773004382375853,-0.209294653243097,-0.157729677366177,-0.113249460714843,-0.0375635181485576,0.0477189705818009,0.0767497212853192
4211,0,-0.00568095404132951,-0.0399445117438785,0.0553281994836674,-0.0434778357962331,0.0408830469248749,0.138477648511733,0.0463725130098924,0.0144030508986734
4212,0,0.0374615709454051,-0.104096045267815,-0.19815031736881,-0.184590323954114,-0.110448671986263,0.00770007302237241,0.0710773505640625,0.145805934568086
4213,0,-0.0373217791355696,-0.055223994421095,0.0287720529679918,-0.075229643592167,0.0141110636368669,0.0856986021290793,0.00360657735364511,0.0120881327990852
4214,0,0.0359907587677477,-0.100395518747228,-0.190463633216803,-0.176709116983201,-0.105922894751525,0.00511729165504304,0.0696215133316,0.141817248493129
4215,0,-0.0577785179606539,-0.0923634256694345,0.0183385364798587,-0.0557951590072425,-0.0094234695936638,0.100211809520588,0.0685921569374446,0.00894550187248377
4216,0,-0.0394544587872739,-0.087895435193394,-0.191624697258777,-0.166943558126601,-0.127958612373769,-0.0732355799314974,-0.00648881095552445,0.0367552756809497
4217,0,-0.0657098945822159,-0.111627695502841,0.00747852723137488,-0.044478994030585,-0.0265058085486927,0.0944502068220077,0.102191673481901,0.0134742670118602
4218,0,-0.00665292439113652,-0.0763110055277448,-0.162598606442838,-0.145143541223149,-0.0945214363360793,-0.0356960536821072,0.0253751674373901,0.0868262788386855
4219,0,-0.075736424615391,-0.110868947181195,-0.00518199394615915,-0.0499618584207731,-0.0378776626853571,0.079703197191092,0.0890774233861398,0.0110550584203908
4220,0,-0.00218918854715056,-0.0620227528354164,-0.149706408903078,-0.144452585182316,-0.0903841559639357,-0.0292217515413931,0.0174575569292759,0.0675895895699508
4221,0,0.000314718735358932,-0.0781373140167246,0.00756012839465892,0.0217169168549738,0.017585360592153,0.105469410698347,0.120775864959614,0.0451484386661556
4222,0,0.0354580768652877,-0.0616511173652914,0.0708257312761629,0.0747399955679273,0.0647332957362794,0.156702228322982,0.149783351541382,0.0460132254275036
4223,0,0.000645274506036575,-0.0832822924739456,0.0576957816664825,0.0563044418455243,0.0462247978280896,0.144914225948873,0.156493692649797,0.0407187257290782
4224,0,-0.0300399357493271,-0.103126373566332,0.0471008173512255,0.0354116276769201,0.0232545419284145,0.130975320059354,0.160098815667925,0.0329047821537791
4225,0,-0.00734846454636306,-0.073118281707186,-0.149643713655731,-0.161609842035742,-0.102300204588245,-0.0331057045628944,-0.000753723295473407,0.0527036720219112
4226,0,0.0104315195148212,-0.0711811840235906,-0.00490402155034653,0.0216551274696437,0.0112114639587959,0.0885236496056054,0.116020808259503,0.0515850879555351
4227,0,0.00481635383301082,-0.0741150269771125,-0.000192706024456313,0.0202343563873104,0.0123444376368593,0.0918860915454911,0.111846610883942,0.0476759668985682
4228,0,0.00860139028387685,-0.0710066859482822,-0.129686672616963,-0.14306849391376,-0.0805366115468287,-0.0191544571834149,0.0168798689010332,0.0873464141142473
4229,0,-0.0372425480809795,-0.0927900026962529,-0.0693519905985825,-0.0278320586533081,-0.0321566515705507,0.0482439929963452,0.0986285336406683,0.0495188396518409
4230,0,-0.00845651390347035,-0.0737217877583317,-0.116376927463574,-0.137108178900486,-0.0751209713669054,-0.0473053468480346,-0.0103393552367416,0.0890316668021107
4231,0,0.0137600013704902,-0.0622280498360863,-0.0216627110160994,0.0139543532681337,-0.0017244941481559,0.0561913219240608,0.0974023288086254,0.0512099684296048
4232,0,0.00998137609324301,-0.0655082126443961,-0.0185811169143696,0.0163086925431164,0.000611408298635041,0.0624566659212309,0.100198340171414,0.0503110390201531
4233,0,-0.050520412081253,-0.0594142179471988,-0.105123438913339,-0.106215318230987,-0.0615391070039424,-0.0880694618012963,-0.044522205869978,0.0611344293270246
4234,0,-0.0101513995384914,-0.070833329083931,-0.0559870734092018,-0.0157040423056823,-0.0252936771186366,0.0385311979728167,0.0893940420993715,0.0485268642078958
4235,0,-0.0240981861120041,-0.0437758964119853,-0.0836382219994549,-0.0941542658102277,-0.0471441732316608,-0.0647148998468922,-0.0279370194933225,0.060407510166185
4236,0,0.012066935522171,-0.0516904844578879,-0.0302790800515591,0.00551333933978349,-0.0136012270578536,0.0275527868608827,0.0783407457680074,0.0387340198725816
4237,0,0.0265357074771804,-0.0479764239574061,-0.0178550038269576,0.0173328481262531,-0.00346892955858402,0.0415158352516072,0.0877985515068906,0.040611105170443
4238,0,0.0151490720947067,-0.0482446467265023,-0.0771415812290728,-0.097411878631268,-0.0381045084944266,-0.0210910683531981,0.00998440438429893,0.0922575218378492
4239,0,-0.0134219466709369,-0.057606200107035,-0.0573327713014015,-0.0268390566860458,-0.0333724385654401,0.00709068037453231,0.0587032114562691,0.0368866751379406
4240,0,0.0140135901295453,-0.0421858136663813,-0.0647591778079573,-0.0876027731761039,-0.0305455827610374,-0.0252277164109642,0.00331771714207907,0.0839451344663611
4241,0,-0.00583528367830632,-0.0418024510513907,-0.0477073305999552,-0.0242740415869007,-0.0285131592868477,0.00880975128153949,0.0490082308557729,0.0286324940055376
