Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10","Regional strain value, cardiac phase_11"
5752,0,-0.0221825229090656,-0.0755127533355836,-0.160167028039018,-0.181093797475113,-0.15563162728208,-0.167415423286355,-0.145100923405229,-0.121418856554798,-0.101755793045297,-0.0427884657229888
5753,0,-0.0400053113727189,-0.0906462690441734,-0.186002254947023,-0.208669608000605,-0.176952184340399,-0.189923767915593,-0.153608359897463,-0.141355793201899,-0.104353731994416,-0.050684314715467
5754,0,-0.0509451390752876,-0.0973312198947713,-0.198601175508683,-0.226833565900252,-0.189532094964599,-0.202856959464271,-0.154429834098571,-0.155081840929545,-0.105963268517184,-0.0538292333797059
5755,0,-0.037216689781752,-0.0840010885603829,-0.173610713084882,-0.194381888316557,-0.155405000072734,-0.151712785322592,-0.116116846467512,-0.116266354956799,-0.0848997862013512,-0.0378229973446951
5756,0,-0.0249441170113038,-0.073088390863462,-0.15366068746672,-0.18604722699852,-0.143708980044337,-0.136039205144645,-0.11576432620696,-0.114564020594865,-0.0952404035161086,-0.0226629341053531
5757,0,-0.015858010404066,-0.0838183024404463,-0.172432166617554,-0.156056370742674,-0.143075064644551,-0.170541168018414,-0.158085038928078,-0.102903526094786,-0.10446258204506,-0.0637349393369304
5758,0,-0.047846713943842,-0.0840002349031997,-0.18525179211262,-0.179841998687277,-0.155055885757826,-0.168814233037761,-0.152238718652624,-0.100790661773613,-0.0731925454447766,-0.0457333081700466
5759,0,-0.0279878942217979,-0.0690222918747679,-0.144089815889788,-0.189678553057268,-0.15034163565711,-0.139772527617254,-0.114127651896666,-0.113303761275161,-0.0914389296495342,-0.0104633701103687
5760,0,-0.0157651964589085,-0.0601068340176623,-0.123635592235197,-0.167761510859354,-0.126442830321343,-0.115590340221981,-0.10647747671401,-0.100992425989648,-0.0912469766249163,-0.00632069751370057
5761,0,-0.00441785012687745,-0.0560198247384547,-0.0985863569301264,-0.135828950260038,-0.0986097020723019,-0.082487952962247,-0.0771478713317002,-0.0694142359643689,-0.0648178882637515,-0.00356856276790873
5762,0,-0.0458612235489557,-0.092197670012876,-0.185374440629278,-0.166777075551601,-0.150432118845281,-0.182862415557229,-0.162317633979894,-0.104043170444959,-0.0910830914770001,-0.0683569316326078
5763,0,-0.0510451923217617,-0.0916663366114909,-0.186315812156954,-0.178688853923688,-0.152656016635394,-0.189914293493129,-0.173748733650712,-0.104175890067669,-0.0753266778491604,-0.0634760409657363
5764,0,0.00340547229633104,-0.0457270982820208,-0.0728642967854125,-0.115096978845744,-0.0776442425569477,-0.0659775218155861,-0.0791722631458486,-0.0617502567971995,-0.0618248421687883,0.00930884526001385
5765,0,-0.0599531461379338,-0.0228871744932349,-0.124318227080281,-0.139115973422173,-0.113782509841037,-0.114359801768042,-0.0791162145964943,-0.022126865847795,0.00884027155386513,0.0186329530912996
5766,0,0.00598353551754793,-0.0382266930649157,-0.0483112434554959,-0.0908020632932716,-0.0579639208481507,-0.0504782736805012,-0.0734053983464844,-0.0464367012904924,-0.045662361512443,0.0201364462895031
5767,0,-0.0639995908819218,0.00341300393811683,-0.108452668630552,-0.127423154057687,-0.101151486668963,-0.0807227122598212,-0.0459441869177765,0.00544874420549779,0.0415023320201657,0.0506230918773047
5768,0,-0.00398052690879369,-0.0614615027946652,-0.0599490093189958,-0.107586289942372,-0.0778509842059653,-0.0628613553570534,-0.0670138425985468,-0.0427269761379212,-0.0234461177978512,0.0238702255530947
5769,0,-0.0595043798514995,0.00798263486927175,-0.0982809547794361,-0.119652734795203,-0.0939815725949297,-0.077687823372511,-0.0418250225411302,0.0136322684306058,0.0426819584587728,0.0503439369395908
5770,0,-0.00690316282978864,-0.0648547210532524,-0.0536731952649516,-0.103917521976275,-0.0750515561942571,-0.0608338767278606,-0.0668559131631643,-0.037593587176461,-0.0119378376852586,0.032564687218783
5771,0,-0.03638600972182,-0.0202433314050532,-0.0953180582996759,-0.0953995291722977,-0.0848564890848525,-0.110168908662165,-0.0735534084472546,-0.0030259141547484,-0.0123229927657298,-0.00149077589859659
5772,0,-0.0065214753850189,-0.0917738569214397,-0.0687386768031109,-0.112916680682919,-0.0901793228600135,-0.0859642506444711,-0.110378744699975,-0.0500180059540084,-0.0178883393731702,0.0457146204209808
5773,0,-0.0362579630529477,-0.0149038842591475,-0.0879711217764693,-0.0891321529916321,-0.079887551261044,-0.110432901942351,-0.0739058618712206,0.00181809515100695,-0.00990941017940672,-0.000981086021921929
5774,0,-0.00567354960827537,-0.114813443858736,-0.0845895010462506,-0.121884590694436,-0.108405120117617,-0.116546990828964,-0.156703921416587,-0.0644236839164343,-0.0280163067392817,0.053707774316001
5775,0,-0.0531953281009369,0.0210056687892883,-0.0727984868906125,-0.10080655223145,-0.0787231833326821,-0.0758491566921103,-0.0370390719931438,0.0299491199438098,0.047288776810676,0.0521348037822298
5776,0,-0.00507762723269312,-0.11266016748677,-0.0827994452792934,-0.121297907424409,-0.111140140272686,-0.123860326296167,-0.160125410072456,-0.0645810472655475,-0.02552637118622,0.0543112417179141
5777,0,-0.0470831030485869,-0.00400372002085325,-0.0793774917923716,-0.0958688823304943,-0.0803151655092305,-0.102289178843745,-0.0677685434587204,0.0118341754517313,0.0151251776798795,0.0222870782415383
5778,0,-0.00464400619130212,-0.110916497413062,-0.0816986407744004,-0.120601458921709,-0.114059061007528,-0.131077781959802,-0.163693953043246,-0.0650513838258825,-0.0236932150017727,0.0544402133700472
5779,0,-0.0531154351255034,-0.0415067818590972,-0.093027427451043,-0.0939323725219503,-0.0930983436896659,-0.134510713633621,-0.102508602044728,-0.0183071747141965,-0.031023839972143,-0.0166007409317815
5780,0,-0.0047339796459126,-0.109565880342582,-0.0806901099506666,-0.119280272087801,-0.116589834520206,-0.137238974786821,-0.166418637890513,-0.0652334723809512,-0.0223025166648584,0.0546095915802636
5781,0,-0.0486914495037027,-0.00688645313407676,-0.0699988532010544,-0.088968845485325,-0.0848714033450203,-0.108271419050237,-0.0709298565525132,0.0077496992668753,0.00536108273828284,0.0192665584345906
5782,0,-0.009217393767886,-0.0744773942076628,-0.0468739696382168,-0.0887493474190432,-0.0886659917971807,-0.111911830939894,-0.135834072866322,-0.0469992882214245,-0.0116180411040667,0.0544918779513326
5783,0,-0.0380958859466195,0.0218452074801569,-0.0494458389850467,-0.089178777272358,-0.0762351600596052,-0.0910892593031936,-0.052486761380125,0.0266386762616733,0.0372082838295096,0.0498730369654969
5784,0,-0.0102965164874654,-0.0525373435141866,-0.0294449851533368,-0.0703270096272217,-0.0767408948754031,-0.111772626155455,-0.126543490127907,-0.0393581887759172,-0.0171804245569424,0.0507622997507013
5785,0,-0.0321461311793867,0.0185915507549574,-0.0460869445805031,-0.0892365889757833,-0.0793728718383401,-0.0982323027896791,-0.0602927245833262,0.0210665457025341,0.0316866766068595,0.0479526762235543
5786,0,-0.0103076823022142,-0.0532343401509177,-0.0302644070364417,-0.0691138013074654,-0.0797663865384135,-0.117144869726795,-0.128793718389621,-0.0395877934710153,-0.0162587245561581,0.0485151848599708
5787,0,-0.0335091817859122,-0.00475599425711259,-0.056191493629947,-0.0911388686592352,-0.0950336847875618,-0.120626315268206,-0.0875785602492921,-0.00717673206394764,-0.000392135650738701,0.0231885450599005
5788,0,-0.00776720585538249,-0.0227361451689175,-0.0147268473885371,-0.049957908876745,-0.0577994488932475,-0.093134433378123,-0.0884990091931284,-0.00938008965396431,-0.0032496808745055,0.0467867017682235
5789,0,-0.0206820421002475,0.00905674223427666,-0.0423156221572498,-0.0934280969167729,-0.0908397382644188,-0.117157095323486,-0.0820338098939134,0.00368551271667061,0.0189879535516186,0.044391824165098
5790,0,-0.0030080189759647,-0.0383271857772675,-0.0398112607880108,-0.0665337295003249,-0.0718111507783111,-0.101038542779181,-0.0936795846917956,-0.00966407939863623,0.00106825081501727,0.042730667711063
5791,0,-0.030334821579893,-0.0245701991326361,-0.0593872797738965,-0.0976008216570018,-0.110337374755502,-0.148084019947431,-0.116729054177025,-0.0295094583311437,-0.0171280992705103,0.0153868006560931
5792,0,0.0033606999793605,0.00569779789300018,-0.0246584837161828,-0.0426501931208451,-0.0304021790758269,-0.0466561728209424,-0.0143721369642955,0.0469880734336003,0.0256523746465007,0.0371922703344081
5793,0,-0.0296637413884154,-0.03264491080335,-0.0569908806643773,-0.0975418001576851,-0.126010017880347,-0.159512584471585,-0.128513137742555,-0.0502554085907829,-0.0343943554705363,0.00545701923967035
5794,0,0.00762187222688859,-0.00324987411973088,-0.0342787225738364,-0.0462363188464664,-0.0362397231046886,-0.0517276532471782,-0.0252002708555989,0.0344942055394921,0.0200053064806336,0.0201474319055466
5795,0,-0.0229843535046222,-0.0342594755591122,-0.055151936786024,-0.100298691503068,-0.132855167672397,-0.168988829432021,-0.141678053685181,-0.0625010375996264,-0.0378628327992941,0.00601897142187591
5796,0,0.00235839336195132,-0.0146930668624817,-0.0355556700962086,-0.0472154679204386,-0.0508744695946476,-0.0727133053857092,-0.0584939220860002,0.00246217033363472,0.0119370711907605,0.00746310754307933
5797,0,-0.0162496753655191,-0.0356021940495826,-0.0535692400712324,-0.103342928499399,-0.139881908636901,-0.17856934729784,-0.155427708423679,-0.0753797500503521,-0.0410063298466155,0.00697281525627469
5798,0,-0.00976209545240914,-0.0288916006170342,-0.0504905420016146,-0.0579758045652741,-0.069682834365893,-0.0905081314970924,-0.0833581539009289,-0.0245120707389983,0.0172722545414761,-0.000760657005373977
5799,0,-0.000505326962829122,-0.0224841244310224,-0.0452599687261965,-0.102731994303512,-0.13918608172672,-0.173808167091693,-0.155287525366451,-0.0789424021864491,-0.0341156501952857,0.0154173166810758
5800,0,-0.0179263168561498,-0.0590496508491188,-0.0948443515591954,-0.0939424519469572,-0.0973269254901539,-0.114050136921882,-0.108750778714423,-0.0633547597746774,0.00215891891243536,-0.0240466388604221
5801,0,-0.0252613009601013,-0.0520522670264949,-0.0763472584510768,-0.0807717819503513,-0.0965645569557119,-0.118129722276485,-0.114865639897013,-0.0633575160170204,0.0138920588929401,-0.011850810696702
5802,0,0.0116155056825447,0.00636833457055341,-0.0410601270195092,-0.100796085995924,-0.118489762681454,-0.128493795099646,-0.108463329541592,-0.054314651753876,-0.0103574229340041,0.0277141901636229
5803,0,-0.0164496300175807,-0.0845762296796719,-0.130473481757101,-0.126481367556022,-0.133526246892554,-0.149258920648387,-0.146888454234231,-0.0957512976033467,-0.0135741744075412,-0.0268324592757454
5804,0,-0.0234392620182796,-0.0737787912858459,-0.104156210677872,-0.106056148074004,-0.122070537451587,-0.147045704473641,-0.150566876142361,-0.103011398873634,-0.00557792111546673,-0.028555259882584
5805,0,0.0108043078677045,-0.00101933409963928,-0.0454374875052719,-0.102545241666259,-0.126994938844549,-0.133310832423844,-0.12135678608907,-0.0764125773331048,-0.0283557726151382,0.0137714903553654
5806,0,-0.0232682511066222,-0.12706127969801,-0.185797670715626,-0.186602901655234,-0.194977600877645,-0.212934629615409,-0.205869462165857,-0.141549916874425,-0.0459998307525655,-0.0302808963797301
5807,0,-0.0358225364243621,-0.125900516916246,-0.184862790092071,-0.176337011265126,-0.166547850272733,-0.175497468145069,-0.170522067086983,-0.132954506736089,-0.0381112947690289,-0.0402311189863549
5808,0,-0.0358578762944766,-0.116350404751834,-0.162289462427712,-0.156896430848744,-0.149826164754214,-0.163777284674912,-0.164411555230381,-0.129651697108747,-0.0294628349210175,-0.0455477399743895
5809,0,0.0131158447932678,-0.0404812718596,-0.0579739774212,-0.118979790027613,-0.164993558567185,-0.211142371999005,-0.210778349495642,-0.127814514589026,-0.0486935555130935,0.0087405394921003
5810,0,-0.0118650520492729,-0.115437658326344,-0.161334193049722,-0.179643171752033,-0.203836057425098,-0.239664281193643,-0.249548645810069,-0.177233367040597,-0.0630919059989239,-0.0328046072441767
5811,0,-0.0201947964604791,-0.115623476135707,-0.168850144084515,-0.180495116927715,-0.201884768551896,-0.226848203149374,-0.228895791924453,-0.171933038373608,-0.0529221608064618,-0.0310623105071948
5812,0,0.0244004179040447,-0.015525349899302,-0.0476209109309738,-0.108987673225893,-0.150791592303353,-0.175762020209024,-0.171696859200608,-0.111249989467173,-0.0383428911815396,0.0142486020993871
5813,0,-0.0161168415474063,-0.112387163591268,-0.166889632949086,-0.206833103562421,-0.227491356159089,-0.257317333703762,-0.255534550848129,-0.193820488096486,-0.073031622890503,-0.0208814911090006
5814,0,-0.0259267156083247,-0.114010137368117,-0.169167227556809,-0.191254810911063,-0.209445703465203,-0.232112879936082,-0.23682351291661,-0.193116280067621,-0.0819246948355005,-0.0328706913471947
5815,0,-0.0361480623048275,-0.13709302599832,-0.191567530275816,-0.206724230437476,-0.21216702373751,-0.233505033854248,-0.234279080905712,-0.18917832781091,-0.0764428330318014,-0.0367453322111313
5816,0,-0.0395620632839188,-0.14580629561766,-0.188309901701217,-0.202921748746143,-0.215302587855249,-0.245567080559318,-0.258567099697775,-0.218238977396652,-0.0682370613009581,-0.0482876127021711
5817,0,-0.0434339009219915,-0.148683902153214,-0.193165631074023,-0.20406280139162,-0.207730788285613,-0.231472243675851,-0.240773422164765,-0.204204644217507,-0.0605750428923365,-0.0474524060530481
5818,0,-0.0528267509214861,-0.151003285811362,-0.204046612176343,-0.206402466484705,-0.195487098050013,-0.207142494622764,-0.205352408332148,-0.175630173952019,-0.0501401318340714,-0.0449339597983075
5819,0,-0.0424464141035272,-0.142211102181208,-0.205280665680943,-0.20134544345795,-0.195898287065284,-0.199036780193214,-0.18716463829269,-0.142169253154785,-0.0366220380622766,-0.0271509961071099
5820,0,0.0434007275154398,0.0030870840105699,-0.0319438912096379,-0.0899123483132757,-0.158154375319136,-0.17194721167552,-0.182579804996345,-0.143692479282735,-0.0612475558931387,-0.00646178467651892
5821,0,-0.017440116392046,-0.114581495001352,-0.16299816174013,-0.1974141063867,-0.222203976548791,-0.251378923310382,-0.256010787099923,-0.196571037130915,-0.0823253829421299,-0.0282876623437454
5822,0,-0.0162977890965049,-0.104776168167041,-0.15961053923489,-0.157207620462082,-0.19563412991971,-0.211634729315171,-0.205235755084261,-0.129515512618674,-0.0163511181828641,-0.00469643098213335
5823,0,-0.0122918211568326,-0.0805810598772645,-0.112905478625928,-0.113714379685761,-0.168593733501801,-0.196455512261643,-0.213403636651597,-0.139992624830091,-0.011873794850346,-0.0162405342135906
5824,0,-0.0232752083140186,-0.094280749854372,-0.127699115163915,-0.127152607202918,-0.171684201046978,-0.198794867196246,-0.207717962818789,-0.135191950755944,-0.00897213286909715,-0.0155104249669376
5825,0,-0.000357809089453154,-0.0707437092114291,-0.0903372609383962,-0.0923142994080829,-0.128695499429694,-0.154306679841644,-0.170793569944561,-0.0872325616552756,-0.0222988403330381,-0.0267425928263726
5826,0,0.0148406442553961,-0.0619075584306417,-0.0918533200192888,-0.14950657187297,-0.202075064720366,-0.241792786112584,-0.257652058454784,-0.181901079486421,-0.0775354852523249,-0.00709399133428634
5827,0,-0.00647855461195301,-0.0814463469349781,-0.109248979687701,-0.111730422867662,-0.139958942979456,-0.160608798487377,-0.184270085414709,-0.113525249346052,-0.0207896848230088,-0.0380558654355351
5828,0,-0.00568518460227541,-0.100806323457769,-0.130161807811295,-0.128874886866441,-0.150963039881709,-0.167134279348096,-0.177028105946689,-0.0828124719658693,-0.0296541692801237,-0.0304538603438202
5829,0,0.00457594761012414,-0.0596786429413091,-0.0957095717141696,-0.147222710126252,-0.187440612590981,-0.211896468061482,-0.212558979700561,-0.151000339059007,-0.062141941517715,0.00306310544949739
5830,0,-0.0321370422738912,-0.122891903237841,-0.165790169133304,-0.171217091188143,-0.174006556438406,-0.18260052565383,-0.196371621545948,-0.145845683668049,-0.0277802793153863,-0.0422444355092175
5831,0,-0.00732333452640832,-0.0939683458456008,-0.127972294538574,-0.131588135993969,-0.141452839878093,-0.152063968858163,-0.172172630694308,-0.101695433428496,-0.0214147505176168,-0.0433937169108026
5832,0,0.0130093385123686,-0.0336761371706507,-0.0854115494100184,-0.131322705924957,-0.161013023728654,-0.157191436689951,-0.142395643380573,-0.102899397710599,-0.0392227601087397,0.0158023672121792
5833,0,-0.0313873719091561,-0.136646464842621,-0.179526632875258,-0.195680301790607,-0.204561289522875,-0.221829217467763,-0.244107312035045,-0.187317235172202,-0.0480167358205792,-0.0407398679362371
5834,0,-0.0423222492185451,-0.141938703422648,-0.187536942039283,-0.195973884219869,-0.203346839936305,-0.213987130071228,-0.232989390184536,-0.185393775050883,-0.0372211559089118,-0.0421961800589143
5835,0,-0.0315627767576077,-0.123025529015329,-0.159296750910297,-0.161461938130604,-0.183504354206323,-0.198632497686155,-0.228445356399028,-0.163719360138981,-0.0238987978144162,-0.042417602686147
5836,0,-0.0132626376347047,-0.0762113377531376,-0.14195985461015,-0.176875570691874,-0.201558796691017,-0.184465882158463,-0.156541892352275,-0.133050262510698,-0.0688667155726297,-0.00114764326126793
5837,0,-0.0313117482104551,-0.14223669995828,-0.200766707997981,-0.240861717083676,-0.26148416064764,-0.277032262226273,-0.257034241003284,-0.187911917917916,-0.0694109119321727,-0.00348800232257462
5838,0,-0.0272002031219328,-0.127055069438026,-0.176600420041417,-0.185691076086778,-0.223213013079646,-0.235373558290011,-0.245636759560485,-0.17893538469208,-0.0555443644339667,-0.0252948410233796
5839,0,-0.0169680946891215,-0.116781904121043,-0.155551082358149,-0.205119213036529,-0.243405303343915,-0.279970587025084,-0.296679910779698,-0.214903942002395,-0.0749240988580742,-0.00655853735673706
5840,0,-0.0344226450453937,-0.127378674340786,-0.17423286475922,-0.169833228188908,-0.225232411063255,-0.236870797739099,-0.255361151402273,-0.178730710122076,-0.0470760595261788,-0.0263974916925229
5841,0,0.00416078274917009,-0.0951410309639302,-0.121035344729518,-0.185875198218791,-0.263648319024555,-0.3241688010751,-0.38502515352319,-0.285434271150076,-0.0942474677962168,-0.0136329121732713
5842,0,0.0223164824855697,-0.0662511601954936,-0.095979429475757,-0.152198227853485,-0.247020644316845,-0.298642116253591,-0.376638247210397,-0.273147292630494,-0.0825903676749563,-0.0193726587628261
5843,0,-0.0361102960376262,-0.130106222347068,-0.172019715801105,-0.165369826372646,-0.218434356779405,-0.232932631021439,-0.268839601995303,-0.174970427377342,-0.0355542404162623,-0.0320335702453469
5844,0,0.0273476159906627,-0.0555249500631029,-0.0835510611015128,-0.146694076293974,-0.252854899294214,-0.307901240988845,-0.393842083607581,-0.288057866151229,-0.0846609156799372,-0.0114154282579131
5845,0,0.0222282336793673,-0.0675858526778887,-0.102926408313848,-0.156976357835793,-0.2670870426969,-0.311837141283985,-0.380904950552754,-0.286438250056448,-0.0865815447515896,-0.02225352331583
5846,0,-0.0371805344448963,-0.127106816078354,-0.173836286525658,-0.159388512789025,-0.220238763644736,-0.227640183448722,-0.265035555650098,-0.143179294097554,-0.043559658409389,-0.0263956951782942
5847,0,0.0316780623857422,-0.0424179936480505,-0.0804761443930034,-0.130384963536603,-0.268995241974529,-0.298427329642937,-0.377126717918133,-0.285104728254515,-0.0891392147154284,-0.0232302008588201
5848,0,0.0232513476390839,-0.0732172097476416,-0.117460143570319,-0.16147616802255,-0.315871895576301,-0.342901866570849,-0.411297509163805,-0.325036540090721,-0.0950211121384025,-0.0370955336783625
5849,0,0.0187511252804371,-0.0565821994618044,-0.0990439858271306,-0.131400230353293,-0.251706122787755,-0.275821354672136,-0.351298141607183,-0.254258403714271,-0.0787031874859215,-0.0286175565504138
5850,0,-0.0485917379295626,-0.161411899813971,-0.217692118471808,-0.21631638967715,-0.262498863694358,-0.261709288168193,-0.286322765922097,-0.175159570297185,-0.0362004770689218,-0.0188973490525133
5851,0,0.0109139687313271,-0.065753954157779,-0.110037042082033,-0.13319714083819,-0.281540317278813,-0.29623558948652,-0.380251525231462,-0.278224785176037,-0.0826931121661396,-0.0356653008310792
5852,0,0.00387899562511462,-0.0667071281507995,-0.113541012384781,-0.123766350317603,-0.257197589185808,-0.268137416839878,-0.346177148882218,-0.240668535381839,-0.0771814472590139,-0.0383590843166036
5853,0,-0.0563100915480599,-0.189132314202384,-0.251805754020606,-0.269249110791249,-0.297992806178859,-0.299969543737233,-0.329044710107379,-0.206804923522703,-0.0257045010532827,-0.0101320011207352
5854,0,-0.0150464711424281,-0.0864271264999857,-0.137309361904415,-0.123248119919023,-0.290655550771741,-0.286556954165075,-0.371963214763863,-0.255590317297123,-0.0761142162584687,-0.0501749687914195
5855,0,-0.0408401219294259,-0.155163787838361,-0.217859521036792,-0.20124330034237,-0.360929851088256,-0.36278000230067,-0.419664627082542,-0.301906955819475,-0.0631984871517356,-0.0441604343338369
5856,0,-0.0620741028464481,-0.191269891332693,-0.259934554616379,-0.260727922166798,-0.32878295392322,-0.322334466510181,-0.335245526182829,-0.229154199827918,-0.0471349987353057,-0.0185403925395989
5857,0,-0.0371306860406688,-0.140033081953359,-0.225822911691451,-0.246595982941729,-0.210194483219876,-0.183406291195985,-0.171043835984039,-0.153825252372869,-0.157788108019363,-0.0373745685419019
5858,0,-0.00299265244374913,-0.123768369385803,-0.199457997431125,-0.223826649141775,-0.192989782454569,-0.196964238459013,-0.182093372207274,-0.149534400891252,-0.161288022546531,-0.0578788639106527
5859,0,-0.00565221883203815,-0.133411978276493,-0.212505065253289,-0.23775841664664,-0.200774167419016,-0.197800678796666,-0.202881255132318,-0.168935764279488,-0.185405441223655,-0.0534322261248075
5860,0,-0.0558361082243,-0.162886435646845,-0.271734441755855,-0.280223970120501,-0.233523618378211,-0.206888579634535,-0.207781243224458,-0.17584897465892,-0.166910250737039,-0.0409272260412352
5861,0,0.00407118428290421,-0.1134394444461,-0.185618426285011,-0.205490769556529,-0.180880137980939,-0.182422089153814,-0.167744821453188,-0.140925711740876,-0.168070530587342,-0.0515508803656047
5862,0,-0.0113980086002646,-0.146242716914824,-0.238821576656821,-0.249523916955804,-0.210496381629951,-0.21657154407399,-0.232279017493149,-0.184149516399288,-0.188802705350881,-0.0671486319287419
5863,0,-0.00776845747298582,-0.134991082881312,-0.225366304120466,-0.242581606981146,-0.203867210113399,-0.205047637173995,-0.222391382142994,-0.181036881565014,-0.193994512908748,-0.0591062121758373
5864,0,-0.0507078303891405,-0.149302077040167,-0.262218313217591,-0.266362275921097,-0.222679559913233,-0.201959098407509,-0.203081032748455,-0.167969885900315,-0.153917770925977,-0.0439418381207791
5865,0,-0.0059556449956425,-0.109338263707037,-0.193938985197272,-0.204712898143672,-0.180735903363636,-0.177385236109747,-0.169665585794527,-0.142752436231092,-0.15647342643071,-0.0467873895672424
5866,0,-0.00398817993071565,-0.116532585088316,-0.206702545370271,-0.213939415348211,-0.184040258319927,-0.200225437763397,-0.203668832483893,-0.154472089025705,-0.161752072845338,-0.0682262416803091
5867,0,-0.0148590002556224,-0.109736876213257,-0.213970626717477,-0.216615732566326,-0.183000242014723,-0.19548323620587,-0.198108136700894,-0.151462698955952,-0.1453941085251,-0.061754460156815
5868,0,-0.0436868996421907,-0.126834744849574,-0.243334799019894,-0.24321068833538,-0.2036684528796,-0.19096667110751,-0.189781093197403,-0.154311282431211,-0.135972109306944,-0.0457699945860831
5869,0,0.000531467027038435,-0.0751609710940825,-0.149810564345845,-0.163186089782128,-0.149009518393773,-0.143076921719001,-0.123985566624484,-0.103465523502096,-0.130890595499011,-0.0329377124184936
5870,0,-0.054896379455543,-0.124526518017155,-0.247163607279964,-0.244320673631754,-0.200078483073057,-0.193393319465036,-0.185978539884218,-0.1527578404437,-0.115250781179923,-0.0484163926135088
5871,0,-0.0584518066454738,-0.128185258088476,-0.250302328102227,-0.251681380306686,-0.208618908482761,-0.204778895928985,-0.186417257461126,-0.159721365313087,-0.122639035350071,-0.0562375991558323
5872,0,-0.00365493294458896,-0.0579291107365276,-0.131168404431852,-0.142587363916823,-0.133469306901174,-0.12232894207337,-0.0993977560310979,-0.081904225362748,-0.110315094743791,-0.0213951627089847
5873,0,-0.0617852938307142,-0.0971852887996211,-0.204415178448983,-0.203847436559234,-0.166411875417851,-0.144165851113616,-0.12369919153922,-0.093120003671801,-0.0587011079187126,-0.0164822221482949
5874,0,-0.0308842444531382,-0.052274853328109,-0.142010876669669,-0.149438297108764,-0.134310087801622,-0.122806760999547,-0.0971011945889551,-0.068790639974045,-0.0688315188507743,-0.012104355847701
5875,0,-0.0579238319830929,-0.0954908429746013,-0.200341971588926,-0.203906855424105,-0.16772339460765,-0.162444064291437,-0.137205118628064,-0.112876076248039,-0.0739862634513119,-0.0357161877132519
5876,0,-0.0381104167512373,-0.107291414455129,-0.198515748382268,-0.213885000552462,-0.179406231357317,-0.189643538861762,-0.174544413897375,-0.149711145292698,-0.12553658591284,-0.058371552222737
5877,0,-0.0489025832353526,-0.11024518302717,-0.196975667143291,-0.219536315807579,-0.186946549813784,-0.19367032526652,-0.159041838657689,-0.14226835052645,-0.107339197745275,-0.0520775632676551
5878,0,-0.0575000250813911,-0.10663396362007,-0.210210717401426,-0.232812611533123,-0.195750154865214,-0.21036855038273,-0.160734399542756,-0.159710716520431,-0.109741530754274,-0.0620575696796553
5879,0,-0.0409803061235683,-0.0811664851746865,-0.177261341262302,-0.20062882525964,-0.165649589166191,-0.15973066519675,-0.130230689983131,-0.125716397000191,-0.102927956502684,-0.0338069131795952
5880,0,-0.0215676528916251,-0.052937712759673,-0.138098042796175,-0.165650989966027,-0.134646824010278,-0.122078374928903,-0.115368366407509,-0.104467677779298,-0.107122603487771,-0.0152018883438154
5881,0,-0.0367092931746967,-0.07307760663846,-0.155724688903127,-0.193655576270601,-0.156621470685733,-0.14274484593987,-0.111568071103861,-0.112619851255977,-0.0903197785942988,-0.0127213677061927
5882,0,-0.0578783650225285,-0.0583339962941621,-0.152309473405266,-0.164884250540006,-0.140328540517406,-0.142770157311822,-0.108987295069438,-0.0598123274169033,-0.0374132403174756,-0.0132903896913232
5883,0,-0.0698588132106938,-0.139648870963129,-0.260029882154188,-0.25963334097893,-0.213633640891339,-0.242670700679841,-0.215280457419669,-0.197004063463429,-0.138721802535814,-0.0955614841881771
5884,0,-0.0276579705498544,-0.0765318690091259,-0.141655912581206,-0.176975205122573,-0.138568455183142,-0.12180824050655,-0.0952730083467375,-0.0958443680691143,-0.0772344895239958,-0.0121528999999668
5885,0,-0.014745931981739,-0.0649616494990171,-0.116099770035926,-0.153520335656687,-0.113625584510792,-0.0933852199064986,-0.083421824755995,-0.0771915145127591,-0.0707780319480081,0.000978245587874182
5886,0,-0.0527380225627003,-0.0675733770600987,-0.14880154689675,-0.159813882085462,-0.13768114039118,-0.172896911938372,-0.134634692955241,-0.0685799589483681,-0.0562034480565923,-0.0435141472291776
5887,0,-0.0155032216384682,-0.0539427690312763,-0.102129510031528,-0.150843367651627,-0.108420030753281,-0.0896746137905612,-0.0868665053556194,-0.0765433946760637,-0.0707913828747526,0.0197419329928807
5888,0,0.00931353211787211,-0.0439168121285681,-0.0627173587379398,-0.101644363951276,-0.0631808242143029,-0.0537086741485083,-0.0759923396538603,-0.0577232488829448,-0.0616455485404089,0.0067309926575021
5889,0,-0.0660855097662613,-0.0301235519044419,-0.12983283372656,-0.14425738224776,-0.121543356104279,-0.125960527334536,-0.0883142488424762,-0.0310675579817292,-0.00328939433981923,0.00654965941712105
5890,0,0.00450622961010128,-0.0537203281546091,-0.061121077065904,-0.0978164228136646,-0.0645387721807512,-0.0559143463978139,-0.0867470646924406,-0.051183878222649,-0.0532745047535963,0.0222828858416375
